"name","gender","year","count"
"CHEYENNE","F",2010,1369
"KATHRYN","F",2010,1367
"MACI","F",2010,1354
"KINLEY","F",2010,1351
"KELSEY","F",2010,1349
"MARLEY","F",2010,1344
"ALAYNA","F",2010,1333
"JAYDA","F",2010,1329
"ASHLYNN","F",2010,1327
"PAISLEY","F",2010,1325
"CALLIE","F",2010,1319
"LEXI","F",2010,1311
"HOPE","F",2010,1310
"ELIZA","F",2010,1309
"TEAGAN","F",2010,1303
"ALEXIA","F",2010,1295
"KAYLEIGH","F",2010,1294
"HARMONY","F",2010,1292
"NADIA","F",2010,1288
"CASSIDY","F",2010,1286
"KAREN","F",2010,1286
"CHRISTINA","F",2010,1285
"JAZMIN","F",2010,1285
"BREANNA","F",2010,1282
"KYLA","F",2010,1282
"ALONDRA","F",2010,1279
"QUINN","F",2010,1278
"ADALYN","F",2010,1268
"KAYDENCE","F",2010,1267
"FIONA","F",2010,1263
"ALLYSON","F",2010,1261
"ESTHER","F",2010,1255
"JOSIE","F",2010,1251
"MARIANA","F",2010,1251
"HAYLEE","F",2010,1246
"HAZEL","F",2010,1239
"ALINA","F",2010,1238
"LUCIA","F",2010,1238
"DANNA","F",2010,1226
"LEILANI","F",2010,1225
"ALISON","F",2010,1216
"CAMILLE","F",2010,1216
"FATIMA","F",2010,1213
"JAZMINE","F",2010,1212
"XIMENA","F",2010,1209
"LAURA","F",2010,1208
"CORA","F",2010,1205
"PRESLEY","F",2010,1204
"CECILIA","F",2010,1200
"GENEVIEVE","F",2010,1196
"ALEJANDRA","F",2010,1188
"BIANCA","F",2010,1177
"MALLORY","F",2010,1173
"CAMRYN","F",2010,1171
"ESMERALDA","F",2010,1166
"ABBY","F",2010,1148
"DAKOTA","F",2010,1142
"JULIET","F",2010,1142
"BRYNN","F",2010,1140
"MADDISON","F",2010,1119
"LONDYN","F",2010,1117
"WILLOW","F",2010,1117
"MACY","F",2010,1114
"KARA","F",2010,1113
"KARINA","F",2010,1110
"KYLEIGH","F",2010,1107
"VERONICA","F",2010,1106
"DANIELLA","F",2010,1101
"ISLA","F",2010,1098
"NORAH","F",2010,1091
"IVY","F",2010,1088
"MIRIAM","F",2010,1077
"MALIA","F",2010,1073
"CAITLYN","F",2010,1070
"HEIDI","F",2010,1069
"KAMRYN","F",2010,1067
"JOANNA","F",2010,1066
"KELLY","F",2010,1059
"KINSLEY","F",2010,1045
"PHOEBE","F",2010,1038
"KIRA","F",2010,1036
"ANNABELLA","F",2010,1031
"TIFFANY","F",2010,1028
"KATELYNN","F",2010,1027
"EMERY","F",2010,1023
"CARMEN","F",2010,1015
"IRIS","F",2010,1010
"EMERSON","F",2010,1009
"CRYSTAL","F",2010,1003
"NINA","F",2010,1001
"EMELY","F",2010,998
"RYLIE","F",2010,995
"MADELEINE","F",2010,993
"HEAVEN","F",2010,991
"ADELINE","F",2010,990
"GEORGIA","F",2010,989
"KARLA","F",2010,988
"KIARA","F",2010,983
"PARIS","F",2010,983
"SELENA","F",2010,982
"CASSANDRA","F",2010,979
"GUADALUPE","F",2010,975
"TIANA","F",2010,969
"EVANGELINE","F",2010,966
"TATUM","F",2010,965
"MADILYN","F",2010,964
"LILAH","F",2010,963
"ROSE","F",2010,960
"ANIYA","F",2010,955
"MADISYN","F",2010,949
"KAELYN","F",2010,945
"CAITLIN","F",2010,944
"SASHA","F",2010,943
"LUNA","F",2010,941
"AUDRINA","F",2010,939
"FERNANDA","F",2010,936
"ANGELICA","F",2010,932
"RUTH","F",2010,930
"KYRA","F",2010,927
"EMILIA","F",2010,926
"JASMIN","F",2010,926
"LILLIANA","F",2010,924
"AYLA","F",2010,914
"JANIYAH","F",2010,912
"ARIA","F",2010,903
"COURTNEY","F",2010,900
"AINSLEY","F",2010,898
"LIA","F",2010,892
"YARETZI","F",2010,891
"MALIYAH","F",2010,889
"RAEGAN","F",2010,889
"MONICA","F",2010,887
"TATIANA","F",2010,887
"MADALYN","F",2010,882
"ATHENA","F",2010,881
"MILA","F",2010,881
"NOELLE","F",2010,876
"ANASTASIA","F",2010,874
"JULISSA","F",2010,869
"JAELYN","F",2010,865
"BETHANY","F",2010,862
"IMANI","F",2010,861
"JULIETTE","F",2010,861
"KENZIE","F",2010,858
"MACIE","F",2010,851
"SAVANNA","F",2010,844
"JAMIE","F",2010,841
"APRIL","F",2010,840
"GIULIANA","F",2010,840
"KILEY","F",2010,840
"LENA","F",2010,838
"ADELYN","F",2010,835
"JOSELYN","F",2010,834
"ARABELLA","F",2010,833
"CYNTHIA","F",2010,833
"JANE","F",2010,833
"KAILEY","F",2010,833
"ALESSANDRA","F",2010,830
"CAROLINA","F",2010,822
"NAYELI","F",2010,822
"JULIE","F",2010,820
"GIA","F",2010,814
"JANELLE","F",2010,813
"MICHAELA","F",2010,813
"KAYLIE","F",2010,812
"ANNIE","F",2010,811
"ELAINA","F",2010,810
"KAYLIN","F",2010,806
"AMIYAH","F",2010,805
"MADELYNN","F",2010,805
"LYRIC","F",2010,804
"ADDISYN","F",2010,801
"BAYLEE","F",2010,801
"LINDSEY","F",2010,801
"JIMENA","F",2010,796
"REBEKAH","F",2010,793
"NYLA","F",2010,791
"ANYA","F",2010,788
"JAZLYN","F",2010,784
"FINLEY","F",2010,780
"HOLLY","F",2010,773
"DULCE","F",2010,768
"MELANY","F",2010,768
"TALIA","F",2010,766
"ITZEL","F",2010,764
"SCARLET","F",2010,762
"KIERA","F",2010,758
"CALI","F",2010,757
"CAMERON","F",2010,756
"ANGIE","F",2010,754
"JOURNEY","F",2010,751
"ELLE","F",2010,749
"ELLIANA","F",2010,748
"ESTRELLA","F",2010,745
"ERICA","F",2010,743
"SARAI","F",2010,741
"DANICA","F",2010,737
"BRENDA","F",2010,732
"VIVIENNE","F",2010,730
"BRITTANY","F",2010,728
"ERIKA","F",2010,725
"HAYLEY","F",2010,723
"MIKAELA","F",2010,717
"HARLEY","F",2010,716
"KAMILA","F",2010,716
"ADELAIDE","F",2010,711
"BRYLEE","F",2010,705
"LACEY","F",2010,705
"AUBRIE","F",2010,703
"HELEN","F",2010,703
"CIARA","F",2010,699
"JOHANNA","F",2010,697
"KADENCE","F",2010,697
"NATALY","F",2010,697
"KAILYN","F",2010,696
"MADYSON","F",2010,695
"SHAYLA","F",2010,694
"ADALYNN","F",2010,691
"BRIDGET","F",2010,687
"JANIYA","F",2010,687
"SERENA","F",2010,687
"GEMMA","F",2010,682
"LILLIE","F",2010,682
"ALEAH","F",2010,681
"LILIAN","F",2010,681
"PAOLA","F",2010,680
"JAYLEEN","F",2010,678
"CELESTE","F",2010,674
"NATASHA","F",2010,673
"BRAELYN","F",2010,672
"TENLEY","F",2010,672
"CHARLIE","F",2010,670
"KASSIDY","F",2010,670
"AMARI","F",2010,661
"DANA","F",2010,654
"BRISA","F",2010,653
"PARKER","F",2010,652
"ANNIKA","F",2010,649
"LEXIE","F",2010,646
"AILEEN","F",2010,645
"BRENNA","F",2010,643
"NIA","F",2010,643
"SAGE","F",2010,642
"DESIREE","F",2010,640
"SKYLER","F",2010,639
"EMILEE","F",2010,638
"JALIYAH","F",2010,636
"LUCILLE","F",2010,634
"ANABELLE","F",2010,632
"JOY","F",2010,629
"ANAHI","F",2010,628
"LANA","F",2010,627
"KAYDEN","F",2010,626
"ANAYA","F",2010,625
"LILYANA","F",2010,625
"DAYANA","F",2010,624
"VIVIANA","F",2010,622
"LOGAN","F",2010,620
"PRISCILLA","F",2010,620
"DENISE","F",2010,619
"DAPHNE","F",2010,618
"KENNEDI","F",2010,617
"ZARIAH","F",2010,616
"SKYE","F",2010,613
"ROWAN","F",2010,608
"FRANCESCA","F",2010,605
"AMIRA","F",2010,602
"ELISA","F",2010,602
"KIMORA","F",2010,601
"JAYLYNN","F",2010,600
"KENLEY","F",2010,596
"LIZBETH","F",2010,594
"LIBERTY","F",2010,593
"JAELYNN","F",2010,592
"LAURYN","F",2010,592
"MELINA","F",2010,592
"MYLA","F",2010,591
"ABBIGAIL","F",2010,590
"ARIELLE","F",2010,590
"CAMILLA","F",2010,590
"GLORIA","F",2010,588
"ALYSON","F",2010,587
"BRYNLEE","F",2010,586
"ALISSA","F",2010,584
"CLAUDIA","F",2010,584
"MARLEE","F",2010,581
"SANDRA","F",2010,579
"DANIKA","F",2010,578
"HANNA","F",2010,578
"ALANNA","F",2010,573
"NANCY","F",2010,573
"MIRACLE","F",2010,572
"HAILEE","F",2010,570
"CAYLEE","F",2010,569
"JAYCEE","F",2010,569
"GRACELYN","F",2010,565
"ANNALISE","F",2010,554
"LIANA","F",2010,554
"ELOISE","F",2010,553
"YARELI","F",2010,553
"BAILEE","F",2010,552
"CINDY","F",2010,552
"MARISOL","F",2010,551
"ASIA","F",2010,550
"HELENA","F",2010,550
"JUSTICE","F",2010,549
"LORELEI","F",2010,547
"MAEVE","F",2010,546
"KALI","F",2010,544
"JAIDA","F",2010,543
"AIYANA","F",2010,542
"ANIKA","F",2010,541
"NATALEE","F",2010,541
"OLIVE","F",2010,541
"WHITNEY","F",2010,541
"ADA","F",2010,540
"LANEY","F",2010,540
"KASSANDRA","F",2010,539
"KAIA","F",2010,536
"ARYANNA","F",2010,534
"MARILYN","F",2010,534
"CLARISSA","F",2010,530
"FARRAH","F",2010,530
"HALLE","F",2010,529
"AMANI","F",2010,527
"JANESSA","F",2010,526
"MCKINLEY","F",2010,526
"SYLVIA","F",2010,525
"CHARLEE","F",2010,524
"SKYLA","F",2010,523
"ALEENA","F",2010,518
"MADILYNN","F",2010,518
"GWENDOLYN","F",2010,517
"MARIE","F",2010,517
"BRISTOL","F",2010,516
"MEGHAN","F",2010,516
"ROSA","F",2010,516
"TORI","F",2010,516
"GIANA","F",2010,515
"SHANIYA","F",2010,515
"LEA","F",2010,513
"ISABELA","F",2010,511
"KALIYAH","F",2010,511
"KAYLYNN","F",2010,511
"AVERIE","F",2010,509
"HALLIE","F",2010,509
"AYLIN","F",2010,508
"DYLAN","F",2010,508
"KRISTEN","F",2010,508
"MADALYNN","F",2010,508
"ZOIE","F",2010,508
"SANIYAH","F",2010,506
"LESLY","F",2010,505
"KIANA","F",2010,503
"YASMIN","F",2010,502
"KALEIGH","F",2010,501
"REGINA","F",2010,500
"RIHANNA","F",2010,500
"KRISTINA","F",2010,499
"WENDY","F",2010,498
"ANABELLA","F",2010,497
"ELISABETH","F",2010,497
"ROSALIE","F",2010,497
"SLOANE","F",2010,497
"EVE","F",2010,495
"JUNE","F",2010,495
"AMYA","F",2010,494
"KATHLEEN","F",2010,494
"LINDSAY","F",2010,491
"SANIYA","F",2010,490
"VIRGINIA","F",2010,488
"ASPEN","F",2010,487
"ELSA","F",2010,487
"SAMARA","F",2010,487
"MEREDITH","F",2010,486
"RAVEN","F",2010,486
"NYLAH","F",2010,485
"PERLA","F",2010,485
"RAQUEL","F",2010,485
"SIENA","F",2010,485
"ANNE","F",2010,484
"CASEY","F",2010,484
"AYANNA","F",2010,483
"MCKAYLA","F",2010,483
"JAYLEE","F",2010,481
"JAYLIN","F",2010,479
"PATRICIA","F",2010,479
"SHILOH","F",2010,479
"LINDA","F",2010,478
"MAIA","F",2010,475
"MARIAM","F",2010,475
"AIMEE","F",2010,474
"LAINEY","F",2010,474
"MALEAH","F",2010,473
"NATHALIE","F",2010,472
"SHERLYN","F",2010,472
"ISIS","F",2010,471
"ANGELIQUE","F",2010,469
"JAZLYNN","F",2010,469
"RAELYNN","F",2010,468
"ANNABEL","F",2010,467
"PAITYN","F",2010,466
"RYAN","F",2010,464
"TABITHA","F",2010,464
"DIAMOND","F",2010,463
"MARINA","F",2010,463
"MYAH","F",2010,463
"BRYANNA","F",2010,462
"ANSLEY","F",2010,461
"ELYSE","F",2010,461
"JOSLYN","F",2010,461
"ADELYNN","F",2010,460
"CARA","F",2010,460
"HALEIGH","F",2010,460
"JADYN","F",2010,460
"SELAH","F",2010,460
"KOURTNEY","F",2010,459
"ELSIE","F",2010,458
"DAHLIA","F",2010,451
"HAVEN","F",2010,451
"LAILAH","F",2010,451
"LEIGHTON","F",2010,451
"SARIAH","F",2010,451
"ALIYA","F",2010,450
"JAYLENE","F",2010,449
"AMARA","F",2010,447
"BRILEY","F",2010,447
"ARELY","F",2010,446
"JAYLAH","F",2010,446
"KARLEE","F",2010,445
"BRINLEY","F",2010,444
"TARYN","F",2010,444
"AMERICA","F",2010,442
"KAITLIN","F",2010,441
"AMIYA","F",2010,440
"KAILEE","F",2010,439
"MILAN","F",2010,435
"PHOENIX","F",2010,435
"MERCEDES","F",2010,434
"LILIANNA","F",2010,433
"CHRISTINE","F",2010,432
"SIDNEY","F",2010,432
"GRETA","F",2010,431
"SIMONE","F",2010,431
"VERA","F",2010,431
"ELLEN","F",2010,429
"MOLLIE","F",2010,428
"ALISSON","F",2010,427
"AMELIE","F",2010,426
"KALLIE","F",2010,424
"NOEMI","F",2010,424
"TARAJI","F",2010,423
"CLARE","F",2010,421
"HEATHER","F",2010,421
"KEYLA","F",2010,420
"JESSIE","F",2010,419
"ALLY","F",2010,418
"AISHA","F",2010,417
"CATALINA","F",2010,417
"SHANNON","F",2010,416
"JORDYNN","F",2010,414
"TALIYAH","F",2010,414
"ZION","F",2010,414
"LUCIANA","F",2010,411
"MIAH","F",2010,411
"IRENE","F",2010,410
"MARTHA","F",2010,410
"TERESA","F",2010,410
"ADRIENNE","F",2010,409
"RACHAEL","F",2010,408
"PALOMA","F",2010,407
"YESENIA","F",2010,407
"BARBARA","F",2010,406
"JANAE","F",2010,406
"JOLIE","F",2010,406
"LEANNA","F",2010,406
"JAIDEN","F",2010,405
"JAQUELINE","F",2010,405
"AMINA","F",2010,403
"EVIE","F",2010,403
"MACEY","F",2010,403
"DESTINEE","F",2010,401
"ABRIL","F",2010,398
"LISA","F",2010,396
"DEANNA","F",2010,395
"KENYA","F",2010,394
"ROSEMARY","F",2010,394
"ALANI","F",2010,393
"JOCELYNN","F",2010,393
"ZARA","F",2010,393
"KAITLYNN","F",2010,392
"KRYSTAL","F",2010,392
"SONIA","F",2010,392
"PAULINA","F",2010,390
"REGAN","F",2010,390
"ALI","F",2010,387
"EVELYNN","F",2010,387
"ELIN","F",2010,386
"ARIELLA","F",2010,385
"ALENA","F",2010,384
"ALIA","F",2010,384
"CHAYA","F",2010,384
"JAZMYN","F",2010,383
"RAELYN","F",2010,382
"CORINNE","F",2010,381
"EMILIE","F",2010,381
"JAYDE","F",2010,380
"CAROLYN","F",2010,378
"KARISSA","F",2010,378
"JAKAYLA","F",2010,377
"LAYLAH","F",2010,377
"MARIYAH","F",2010,377
"CECELIA","F",2010,376
"CHEYANNE","F",2010,376
"ZANIYAH","F",2010,376
"CELIA","F",2010,375
"EMMALYN","F",2010,375
"LUZ","F",2010,374
"KAIYA","F",2010,372
"ILIANA","F",2010,371
"LORELAI","F",2010,371
"LEYLA","F",2010,370
"GIOVANNA","F",2010,369
"CHERISH","F",2010,368
"GIADA","F",2010,368
"CARLA","F",2010,366
"LARISSA","F",2010,366
"JADEN","F",2010,364
"ADYSON","F",2010,360
"CAMPBELL","F",2010,360
"CARLEE","F",2010,360
"CARLEY","F",2010,360
"GISSELLE","F",2010,359
"JULIANNE","F",2010,359
"LYLAH","F",2010,359
"FELICITY","F",2010,358
"ARYANA","F",2010,357
"NATALYA","F",2010,357
"FRANCES","F",2010,356
"IVANNA","F",2010,356
"KAYA","F",2010,356
"REYNA","F",2010,356
"TAMIA","F",2010,356
"KAYLYN","F",2010,355
"MORIAH","F",2010,355
"BRIA","F",2010,354
"DEBORAH","F",2010,354
"HARLOW","F",2010,354
"INGRID","F",2010,354
"TARA","F",2010,354
"SUSAN","F",2010,353
"YOSELIN","F",2010,353
"ALISHA","F",2010,352
"CARLIE","F",2010,352
"AYANA","F",2010,351
"HAYLIE","F",2010,351
"CRISTINA","F",2010,350
"JENNY","F",2010,350
"SAWYER","F",2010,350
"MARYAM","F",2010,349
"SANAA","F",2010,349
"RYLAN","F",2010,348
"EMMALEE","F",2010,347
"JAIDYN","F",2010,347
"LIBBY","F",2010,346
"YARITZA","F",2010,346
"ALLISSON","F",2010,344
"KASEY","F",2010,344
"ELAINE","F",2010,343
"MATILDA","F",2010,343
"TIANNA","F",2010,343
"KAYLEN","F",2010,342
"SHARON","F",2010,342
"PATIENCE","F",2010,341
"ALIANA","F",2010,340
"MARITZA","F",2010,340
"KARLIE","F",2010,339
"NATHALY","F",2010,339
"ANALIA","F",2010,338
"EMELIA","F",2010,338
"HEIDY","F",2010,338
"CHANA","F",2010,337
"TESS","F",2010,337
"YAZMIN","F",2010,336
"CHANEL","F",2010,333
"KARSYN","F",2010,332
"PAULA","F",2010,332
"ARMANI","F",2010,330
"MARISA","F",2010,329
"ABBIE","F",2010,328
"AMIRAH","F",2010,327
"ARACELI","F",2010,327
"ALYVIA","F",2010,326
"AZUL","F",2010,326
"EDITH","F",2010,326
"EMBER","F",2010,326
"ALIZA","F",2010,325
"ZARIA","F",2010,325
"CARISSA","F",2010,324
"CHARLEY","F",2010,324
"LIVIA","F",2010,324
"HADASSAH","F",2010,323
"IRELAND","F",2010,323
"ISABELL","F",2010,323
"LEIA","F",2010,323
"CAILYN","F",2010,322
"BEATRICE","F",2010,321
"HAYLEIGH","F",2010,321
"AKIRA","F",2010,320
"AVAH","F",2010,320
"EILEEN","F",2010,320
"KIERSTEN","F",2010,319
"MICAH","F",2010,319
"GRACELYNN","F",2010,318
"KENNA","F",2010,318
"KIRSTEN","F",2010,318
"MALAYA","F",2010,318
"ALAYAH","F",2010,317
"ALMA","F",2010,316
"HANA","F",2010,316
"MIRA","F",2010,316
"DEMI","F",2010,315
"JEMMA","F",2010,315
"KELSIE","F",2010,315
"CHARITY","F",2010,314
"LILLIANNA","F",2010,314
"LINA","F",2010,314
"ANGELINE","F",2010,313
"AYLEEN","F",2010,313
"KATRINA","F",2010,313
"NOLA","F",2010,313
"ASHLEE","F",2010,312
"MILLIE","F",2010,311
"RAINA","F",2010,310
"JAYLYN","F",2010,309
"RENEE","F",2010,309
"BELINDA","F",2010,308
"JACQUELYN","F",2010,308
"MARA","F",2010,308
"BREE","F",2010,307
"LILYANNA","F",2010,307
"MAYRA","F",2010,307
"ZARIYAH","F",2010,307
"BELEN","F",2010,305
"LILIA","F",2010,304
"JOYCE","F",2010,303
"JUDITH","F",2010,303
"MEADOW","F",2010,303
"RUBI","F",2010,303
"SHYLA","F",2010,303
"RYANN","F",2010,302
"KYNDALL","F",2010,301
"LARA","F",2010,301
"NEVEAH","F",2010,301
"ELIANNA","F",2010,300
"SALMA","F",2010,300
"TANIA","F",2010,300
"ABBEY","F",2010,299
"KENDAL","F",2010,299
"KYNLEE","F",2010,299
"JANET","F",2010,298
"RAYNE","F",2010,298
"BRAELYNN","F",2010,297
"SAIGE","F",2010,297
"BRIELLA","F",2010,296
"KARMA","F",2010,295
"LANIYAH","F",2010,295
"PRINCESS","F",2010,295
"RAYNA","F",2010,295
"SARAHI","F",2010,295
"MAKENA","F",2010,294
"STACY","F",2010,294
"LIZETH","F",2010,292
"MARLENE","F",2010,291
"AZARIA","F",2010,290
"BRITNEY","F",2010,289
"RIYA","F",2010,289
"DOMINIQUE","F",2010,288
"JAYLEN","F",2010,288
"KARLY","F",2010,288
"ADELE","F",2010,287
"ADELINA","F",2010,287
"KAELYNN","F",2010,287
"ABIGALE","F",2010,286
"ANN","F",2010,285
"JANIAH","F",2010,284
"CHARLI","F",2010,283
"EMERSYN","F",2010,283
"KAYLEEN","F",2010,283
"MARIANNA","F",2010,283
"CAYDENCE","F",2010,282
"ABAGAIL","F",2010,281
"DIXIE","F",2010,281
"DIYA","F",2010,280
"ESME","F",2010,280
"JEWEL","F",2010,280
"PAYTEN","F",2010,280
"THERESA","F",2010,280
"CARLEIGH","F",2010,279
"MALIAH","F",2010,279
"ROSELYN","F",2010,279
"ALISA","F",2010,278
"SHYANNE","F",2010,278
"KARLI","F",2010,277
"NATHALIA","F",2010,277
"YAMILET","F",2010,277
"AIYANNA","F",2010,276
"AVERI","F",2010,276
"JOURNEE","F",2010,275
"MATTIE","F",2010,275
"MYLEE","F",2010,275
"TEGAN","F",2010,275
"DAMARIS","F",2010,274
"ARYA","F",2010,273
"YAMILETH","F",2010,273
"AUDRIANA","F",2010,272
"EMMY","F",2010,272
"KYLAH","F",2010,272
"THALIA","F",2010,272
"CARINA","F",2010,271
"ESPERANZA","F",2010,271
"ANABEL","F",2010,269
"JAMYA","F",2010,269
"WILLA","F",2010,269
"KAI","F",2010,268
"KIERRA","F",2010,268
"KINSEY","F",2010,268
"SHANIA","F",2010,268
"SYDNEE","F",2010,268
"MICAELA","F",2010,267
"PEARL","F",2010,267
"IVANA","F",2010,266
"KAIRI","F",2010,266
"PRECIOUS","F",2010,266
"KLOE","F",2010,265
"MINA","F",2010,265
"MYRA","F",2010,265
"SHAYLEE","F",2010,265
"AZARIAH","F",2010,264
