"name","gender","year","count"
"MARGARET","F",2012,1777
"SUMMER","F",2012,1776
"MELISSA","F",2012,1771
"KINSLEY","F",2012,1752
"KINLEY","F",2012,1747
"ARIEL","F",2012,1737
"LILA","F",2012,1727
"RYLEIGH","F",2012,1713
"GISELLE","F",2012,1709
"HALEY","F",2012,1708
"JULIANNA","F",2012,1696
"IVY","F",2012,1695
"ALIVIA","F",2012,1691
"BRYNN","F",2012,1655
"KEIRA","F",2012,1651
"ANIYAH","F",2012,1643
"KATE","F",2012,1643
"ANGELA","F",2012,1639
"DANIELA","F",2012,1636
"LONDYN","F",2012,1621
"HARMONY","F",2012,1620
"HAYDEN","F",2012,1614
"ADALYN","F",2012,1609
"MEGAN","F",2012,1559
"ALLIE","F",2012,1548
"GABRIELA","F",2012,1545
"ALAYNA","F",2012,1543
"PRESLEY","F",2012,1535
"JENNA","F",2012,1523
"ALEXANDRIA","F",2012,1520
"JADA","F",2012,1513
"ASHLYN","F",2012,1511
"ADRIANNA","F",2012,1506
"FIONA","F",2012,1503
"NORAH","F",2012,1502
"EMERY","F",2012,1484
"AMAYA","F",2012,1476
"MIRANDA","F",2012,1472
"MACI","F",2012,1469
"CECILIA","F",2012,1463
"XIMENA","F",2012,1462
"ANA","F",2012,1458
"HOPE","F",2012,1453
"KATIE","F",2012,1447
"SHELBY","F",2012,1444
"JORDAN","F",2012,1422
"CALLIE","F",2012,1419
"ELIZA","F",2012,1417
"LUNA","F",2012,1412
"LEILANI","F",2012,1411
"MCKENNA","F",2012,1403
"ANGEL","F",2012,1401
"GENEVIEVE","F",2012,1388
"ISLA","F",2012,1385
"MAKENNA","F",2012,1385
"LOLA","F",2012,1382
"DANIELLE","F",2012,1373
"LEILA","F",2012,1364
"TESSA","F",2012,1364
"CHELSEA","F",2012,1356
"ADELYN","F",2012,1350
"ADELINE","F",2012,1343
"CAMILLE","F",2012,1342
"MIKAYLA","F",2012,1338
"ESTHER","F",2012,1337
"ADALYNN","F",2012,1334
"SIENNA","F",2012,1325
"JACQUELINE","F",2012,1319
"ARABELLA","F",2012,1314
"EMERSON","F",2012,1312
"ATHENA","F",2012,1307
"MAGGIE","F",2012,1307
"LUCIA","F",2012,1303
"LEXI","F",2012,1301
"AYLA","F",2012,1293
"ALEXIA","F",2012,1283
"DIANA","F",2012,1283
"JOSIE","F",2012,1276
"JULIET","F",2012,1271
"ADDYSON","F",2012,1268
"ALLYSON","F",2012,1266
"DELANEY","F",2012,1259
"ROSE","F",2012,1249
"TEAGAN","F",2012,1243
"MARLEY","F",2012,1241
"AMANDA","F",2012,1232
"AMBER","F",2012,1232
"ERIN","F",2012,1232
"KATHRYN","F",2012,1229
"KAYLEIGH","F",2012,1226
"LESLIE","F",2012,1224
"EMILIA","F",2012,1212
"KELSEY","F",2012,1212
"KENZIE","F",2012,1206
"ALINA","F",2012,1201
"ALICIA","F",2012,1199
"KAYDENCE","F",2012,1199
"SABRINA","F",2012,1190
"ALISON","F",2012,1183
"PARIS","F",2012,1182
"LILLIANA","F",2012,1178
"ASHLYNN","F",2012,1175
"SIERRA","F",2012,1165
"LAURA","F",2012,1143
"CASSIDY","F",2012,1138
"IRIS","F",2012,1133
"ALONDRA","F",2012,1125
"CHRISTINA","F",2012,1123
"KYLA","F",2012,1114
"CARLY","F",2012,1110
"JILLIAN","F",2012,1102
"MADILYN","F",2012,1099
"EVANGELINE","F",2012,1096
"CADENCE","F",2012,1091
"KYLEIGH","F",2012,1091
"MADELEINE","F",2012,1091
"NINA","F",2012,1090
"NADIA","F",2012,1087
"LYRIC","F",2012,1082
"RAEGAN","F",2012,1082
"GIULIANA","F",2012,1073
"GEORGIA","F",2012,1067
"BRIANA","F",2012,1063
"ELLIANA","F",2012,1062
"HAYLEE","F",2012,1062
"PHOEBE","F",2012,1060
"YARETZI","F",2012,1058
"FATIMA","F",2012,1057
"SELENA","F",2012,1048
"MIRIAM","F",2012,1046
"CHARLIE","F",2012,1045
"DAKOTA","F",2012,1039
"ANNABELLA","F",2012,1038
"ABBY","F",2012,1037
"JULIETTE","F",2012,1032
"LILAH","F",2012,1032
"DANIELLA","F",2012,1030
"BIANCA","F",2012,1028
"NOELLE","F",2012,1027
"MARIANA","F",2012,1026
"PARKER","F",2012,1024
"VERONICA","F",2012,1020
"GEMMA","F",2012,1016
"CHEYENNE","F",2012,1014
"MARISSA","F",2012,1003
"HEAVEN","F",2012,995
"VIVIENNE","F",2012,989
"JOANNA","F",2012,970
"BRYNLEE","F",2012,966
"AUBRIE","F",2012,963
"MALLORY","F",2012,959
"JOURNEY","F",2012,957
"NYLA","F",2012,954
"TATUM","F",2012,949
"JAZMINE","F",2012,947
"CALI","F",2012,945
"CARMEN","F",2012,940
"GIA","F",2012,937
"MACY","F",2012,934
"ANASTASIA","F",2012,933
"ELAINA","F",2012,931
"AINSLEY","F",2012,930
"BAYLEE","F",2012,930
"HEIDI","F",2012,930
"RAELYNN","F",2012,930
"MILEY","F",2012,928
"RUTH","F",2012,928
"JANE","F",2012,927
"ALESSANDRA","F",2012,923
"KIARA","F",2012,920
"ADELAIDE","F",2012,919
"HANNA","F",2012,916
"CAMRYN","F",2012,915
"FINLEY","F",2012,912
"MADDISON","F",2012,907
"LIA","F",2012,905
"BETHANY","F",2012,903
"MALIA","F",2012,898
"KAREN","F",2012,896
"JAYDA","F",2012,893
"JAZMIN","F",2012,892
"KELLY","F",2012,891
"KIRA","F",2012,884
"ESMERALDA","F",2012,882
"LENA","F",2012,880
"KAMRYN","F",2012,867
"KAMILA","F",2012,861
"ELOISE","F",2012,860
"KARA","F",2012,860
"OLIVE","F",2012,859
"KARINA","F",2012,857
"RYLIE","F",2012,853
"ELISA","F",2012,848
"NAYELI","F",2012,848
"TIFFANY","F",2012,848
"MACIE","F",2012,843
"SKYLER","F",2012,837
"ANGELICA","F",2012,834
"ANNIE","F",2012,834
"ADDISYN","F",2012,833
"AMIYAH","F",2012,826
"BRIELLA","F",2012,825
"CAITLYN","F",2012,825
"JAYDEN","F",2012,825
"FERNANDA","F",2012,823
"MALIYAH","F",2012,823
"CHARLEE","F",2012,822
"ELLE","F",2012,822
"JULIE","F",2012,818
"CRYSTAL","F",2012,816
"IMANI","F",2012,807
"KENDRA","F",2012,806
"TALIA","F",2012,802
"ANGELIQUE","F",2012,797
"JAZLYN","F",2012,792
"LUCILLE","F",2012,790
"ANYA","F",2012,787
"GUADALUPE","F",2012,787
"ELSIE","F",2012,786
"ALEJANDRA","F",2012,785
"EMELY","F",2012,785
"APRIL","F",2012,784
"MADELYNN","F",2012,777
"SCARLET","F",2012,777
"BREANNA","F",2012,776
"MYLA","F",2012,776
"JULISSA","F",2012,774
"HELEN","F",2012,772
"ROSALIE","F",2012,771
"KYRA","F",2012,769
"MADISYN","F",2012,769
"BRITTANY","F",2012,768
"BRYLEE","F",2012,767
"JAYLEEN","F",2012,763
"KARLA","F",2012,761
"ARIELLE","F",2012,760
"MIRACLE","F",2012,760
"ARYA","F",2012,759
"HARLEY","F",2012,757
"KAILEY","F",2012,757
"SARAI","F",2012,756
"KAELYN","F",2012,754
"ALEAH","F",2012,750
"CYNTHIA","F",2012,749
"KALI","F",2012,748
"DAPHNE","F",2012,744
"CASSANDRA","F",2012,742
"MARILYN","F",2012,742
"CAITLIN","F",2012,740
"HOLLY","F",2012,740
"JANELLE","F",2012,739
"KATELYNN","F",2012,736
"ITZEL","F",2012,730
"KAYLIE","F",2012,730
"CAROLINA","F",2012,723
"HAVEN","F",2012,723
"MICHAELA","F",2012,723
"MONICA","F",2012,722
"BRISTOL","F",2012,717
"JAMIE","F",2012,715
"JUNE","F",2012,715
"SERENA","F",2012,715
"JANIYAH","F",2012,714
"REBEKAH","F",2012,714
"TIANA","F",2012,711
"CAMILLA","F",2012,707
"LANA","F",2012,707
"AUDRINA","F",2012,704
"NYLAH","F",2012,702
"SKYE","F",2012,702
"DAYANA","F",2012,701
"SAVANNA","F",2012,700
"BRAELYN","F",2012,699
"RAELYN","F",2012,695
"SASHA","F",2012,694
"MADALYN","F",2012,692
"PERLA","F",2012,690
"BRIDGET","F",2012,684
"ROWAN","F",2012,684
"LOGAN","F",2012,682
"ANIYA","F",2012,681
"AVERIE","F",2012,681
"MCKINLEY","F",2012,681
"HAYLEY","F",2012,678
"JAYLAH","F",2012,678
"JOSELYN","F",2012,678
"AYLIN","F",2012,675
"LILIAN","F",2012,675
"NIA","F",2012,674
"ADELYNN","F",2012,670
"JALIYAH","F",2012,669
"KASSIDY","F",2012,667
"KAYLIN","F",2012,665
"KADENCE","F",2012,656
"CELESTE","F",2012,655
"JAELYN","F",2012,651
"ANAYA","F",2012,648
"TATIANA","F",2012,648
"LILYANA","F",2012,646
"ZARIAH","F",2012,646
"CATALINA","F",2012,642
"JIMENA","F",2012,641
"JOHANNA","F",2012,640
"SLOANE","F",2012,640
"CATALEYA","F",2012,639
"VIVIANA","F",2012,639
"COURTNEY","F",2012,637
"FRANCESCA","F",2012,634
"ADA","F",2012,633
"AMARI","F",2012,633
"ANABELLE","F",2012,633
"MELANY","F",2012,633
"PRISCILLA","F",2012,630
"ALANNA","F",2012,625
"DANNA","F",2012,625
"SAGE","F",2012,624
"ANGIE","F",2012,623
"KAILYN","F",2012,621
"LACEY","F",2012,621
"LILLIE","F",2012,621
"JOY","F",2012,620
"CAYLEE","F",2012,619
"VERA","F",2012,615
"KENLEY","F",2012,614
"BRINLEY","F",2012,613
"BAILEE","F",2012,611
"ERICA","F",2012,610
"AMIRA","F",2012,609
"SKYLA","F",2012,604
"AILEEN","F",2012,603
"ANNALISE","F",2012,603
"ASPEN","F",2012,603
"EMMALYN","F",2012,601
"DANICA","F",2012,599
"GRACELYN","F",2012,599
"KENNEDI","F",2012,597
"DYLAN","F",2012,593
"KILEY","F",2012,593
"GWENDOLYN","F",2012,592
"JASMIN","F",2012,590
"LAURYN","F",2012,589
"JUSTICE","F",2012,586
"ALEENA","F",2012,584
"TENLEY","F",2012,583
"ANNABEL","F",2012,581
"GLORIA","F",2012,581
"LEXIE","F",2012,581
"DAHLIA","F",2012,579
"LINDSEY","F",2012,577
"SYLVIA","F",2012,577
"HALLIE","F",2012,576
"SELAH","F",2012,574
"ANNIKA","F",2012,572
"LORELEI","F",2012,572
"ELYSE","F",2012,571
"MARLEE","F",2012,571
"ARYANNA","F",2012,570
"MAEVE","F",2012,570
"KENYA","F",2012,568
"NATASHA","F",2012,565
"ADELE","F",2012,564
"KALIYAH","F",2012,562
"BRENDA","F",2012,561
"ERIKA","F",2012,557
"ALYSON","F",2012,555
"ARIELLA","F",2012,552
"BRAYLEE","F",2012,552
"EMILEE","F",2012,552
"RAVEN","F",2012,552
"LIANA","F",2012,545
"BLAKELY","F",2012,544
"ELSA","F",2012,542
"JAYCEE","F",2012,542
"ANAHI","F",2012,541
"JAELYNN","F",2012,541
"SAWYER","F",2012,541
"ZARA","F",2012,536
"CAMERON","F",2012,535
"FARRAH","F",2012,534
"LUCIANA","F",2012,531
"EVELYNN","F",2012,530
"EVE","F",2012,529
"HELENA","F",2012,527
"MADILYNN","F",2012,527
"ANNE","F",2012,525
"KAIA","F",2012,522
"ESTRELLA","F",2012,520
"LEIGHTON","F",2012,520
"WHITNEY","F",2012,520
"NATALY","F",2012,519
"MARIE","F",2012,517
"LAINEY","F",2012,516
"ZOIE","F",2012,516
"AMARA","F",2012,514
"SAMARA","F",2012,514
"ANABELLA","F",2012,513
"MALAYSIA","F",2012,513
"PHOENIX","F",2012,512
"AMANI","F",2012,511
"DULCE","F",2012,508
"EMBER","F",2012,508
"REGINA","F",2012,508
"HARLOW","F",2012,507
"VIRGINIA","F",2012,507
"PAOLA","F",2012,506
"JAYLEE","F",2012,504
"AISHA","F",2012,503
"ANIKA","F",2012,501
"MIAH","F",2012,498
"ALLY","F",2012,497
"KAYDEN","F",2012,497
"ALANI","F",2012,496
"JOURNEE","F",2012,496
"MIKAELA","F",2012,496
"YARELI","F",2012,494
"KIERA","F",2012,493
"NATHALIE","F",2012,493
"LIBERTY","F",2012,490
"JAYLYNN","F",2012,487
"CLAUDIA","F",2012,485
"CECELIA","F",2012,484
"CHARLEY","F",2012,484
"ALIYA","F",2012,483
"LITZY","F",2012,483
"MADYSON","F",2012,479
"ROSEMARY","F",2012,478
"CIARA","F",2012,475
"EVIE","F",2012,475
"BRAELYNN","F",2012,474
"MYAH","F",2012,474
"SHAYLA","F",2012,472
"LEA","F",2012,470
"LIZBETH","F",2012,470
"TERESA","F",2012,470
"JAZLYNN","F",2012,469
"GIANA","F",2012,468
"DESIREE","F",2012,467
"GRACELYNN","F",2012,467
"ISIS","F",2012,467
"RYAN","F",2012,467
"ROSA","F",2012,466
"ELISABETH","F",2012,464
"ABBIGAIL","F",2012,462
"ISABELA","F",2012,462
"NOVA","F",2012,461
"BRENNA","F",2012,458
"KAYLYNN","F",2012,458
"LAYLAH","F",2012,458
"MARIAM","F",2012,458
"ARELY","F",2012,457
"EMERSYN","F",2012,457
"RAQUEL","F",2012,456
"DANA","F",2012,455
"AMELIE","F",2012,454
"LANEY","F",2012,454
"SIENA","F",2012,454
"CLARISSA","F",2012,453
"HALLE","F",2012,449
"LILIANNA","F",2012,449
"LINDA","F",2012,449
"LYLAH","F",2012,449
"MALEAH","F",2012,449
"SHILOH","F",2012,449
"JESSIE","F",2012,447
"MADALYNN","F",2012,446
"SHERLYN","F",2012,445
"GRETA","F",2012,444
"KENIA","F",2012,442
"MARINA","F",2012,440
"AMIYA","F",2012,439
"BRIA","F",2012,439
"MELINA","F",2012,438
"NATALEE","F",2012,438
"SARIAH","F",2012,438
"MOLLIE","F",2012,437
"FELICITY","F",2012,436
"IRENE","F",2012,436
"NANCY","F",2012,436
"ZURI","F",2012,436
"CHRISTINE","F",2012,434
"SIMONE","F",2012,433
"AMYA","F",2012,431
"MATILDA","F",2012,431
"KRISTEN","F",2012,429
"KALLIE","F",2012,427
"KATHLEEN","F",2012,427
"PAITYN","F",2012,427
"COLETTE","F",2012,426
"JANESSA","F",2012,426
"MIRA","F",2012,426
"JANIYA","F",2012,425
"ALAYAH","F",2012,424
"MEREDITH","F",2012,423
"AIYANA","F",2012,422
"TORI","F",2012,422
"HAILEE","F",2012,421
"LEIA","F",2012,421
"NOEMI","F",2012,419
"ALIANA","F",2012,418
"MARIYAH","F",2012,416
"ALISSA","F",2012,415
"IVANNA","F",2012,415
"JOSLYN","F",2012,415
"MARYAM","F",2012,415
"SANDRA","F",2012,415
"CHARLEIGH","F",2012,414
"DANIKA","F",2012,413
"SANIYAH","F",2012,412
"DENISE","F",2012,411
"KASSANDRA","F",2012,411
"RIVER","F",2012,411
"EMELIA","F",2012,410
"JEMMA","F",2012,409
"KRISTINA","F",2012,408
"AMINA","F",2012,407
"ARMANI","F",2012,406
"CHAYA","F",2012,406
"JAYLENE","F",2012,406
"KARLEE","F",2012,406
"ADDILYN","F",2012,404
"ANSLEY","F",2012,404
"BEATRICE","F",2012,404
"CARA","F",2012,403
"ILIANA","F",2012,403
"BLAKE","F",2012,402
"KAITLYNN","F",2012,402
"BRILEY","F",2012,400
"ELAINE","F",2012,400
"LAILAH","F",2012,400
"MCKAYLA","F",2012,400
"HATTIE","F",2012,398
"MERCEDES","F",2012,398
"ADELINA","F",2012,397
"LISA","F",2012,397
"LINDSAY","F",2012,396
"MARISOL","F",2012,396
"PATRICIA","F",2012,395
"BRYANNA","F",2012,392
"WILLA","F",2012,389
"ADRIENNE","F",2012,388
"EMMY","F",2012,387
"TALIYAH","F",2012,387
"MAIA","F",2012,386
"CHARLI","F",2012,385
"KOURTNEY","F",2012,385
"LEYLA","F",2012,385
"PAULA","F",2012,385
"MARTHA","F",2012,384
"MILLIE","F",2012,384
"PAISLEE","F",2012,384
"REYNA","F",2012,383
"MILAN","F",2012,382
"ELIANNA","F",2012,380
"KENSLEY","F",2012,380
"AYLEEN","F",2012,379
"CLARE","F",2012,379
"EMILIE","F",2012,379
"ADLEY","F",2012,378
"LORELAI","F",2012,378
"YASMIN","F",2012,378
"ARYANA","F",2012,377
"AMIRAH","F",2012,376
"CELIA","F",2012,376
"KAILEE","F",2012,376
"KARSYN","F",2012,376
"ALENA","F",2012,374
"ELLEN","F",2012,374
"LIVIA","F",2012,374
"RYLAN","F",2012,374
"CHANEL","F",2012,373
"KIANA","F",2012,373
"KYNLEE","F",2012,373
"LEANNA","F",2012,373
"MAE","F",2012,371
"RENATA","F",2012,371
"CARLA","F",2012,370
"GALILEA","F",2012,370
"KIMORA","F",2012,370
"AYANNA","F",2012,369
"PEARL","F",2012,368
"CINDY","F",2012,367
"LESLY","F",2012,367
"JAYLIN","F",2012,366
"AUBRI","F",2012,365
"CARLEE","F",2012,365
"ANGELINE","F",2012,364
"EDITH","F",2012,364
"FRANCES","F",2012,364
"ALIA","F",2012,363
"CORINNE","F",2012,360
"CAROLYN","F",2012,359
"JOCELYNN","F",2012,359
"CHERISH","F",2012,358
"WENDY","F",2012,358
"WINTER","F",2012,358
"TABITHA","F",2012,357
"LILLIANNA","F",2012,356
"ABRIL","F",2012,355
"CASEY","F",2012,355
"JOLIE","F",2012,354
"LINA","F",2012,354
"YARITZA","F",2012,354
"ZION","F",2012,354
"BRYN","F",2012,353
"JORDYNN","F",2012,353
"AUDRIANA","F",2012,350
"MALAYA","F",2012,350
"ZARIYAH","F",2012,350
"JAIDA","F",2012,349
"JAYDE","F",2012,348
"SALMA","F",2012,348
"DIAMOND","F",2012,345
"PALOMA","F",2012,345
"KIMBER","F",2012,344
"RYANN","F",2012,344
"ABBIE","F",2012,342
"ASIA","F",2012,339
"DEBORAH","F",2012,337
"DESTINEE","F",2012,337
"DEMI","F",2012,336
"KALEIGH","F",2012,336
"YAMILETH","F",2012,336
"ELIN","F",2012,335
"EMMALEE","F",2012,335
"TARA","F",2012,335
"TARYN","F",2012,335
"AVERI","F",2012,334
"MARA","F",2012,334
"NOLA","F",2012,334
"KAIYA","F",2012,333
"JANAE","F",2012,332
"JEWEL","F",2012,332
"KYNDALL","F",2012,332
"AUBRIANNA","F",2012,331
"CHANA","F",2012,330
"KAYA","F",2012,330
"ZANIYAH","F",2012,330
"AVAH","F",2012,329
"ALAYA","F",2012,328
"ARIAH","F",2012,328
"HEATHER","F",2012,328
"NATHALY","F",2012,328
"SAMIYAH","F",2012,328
"SONIA","F",2012,328
"LILITH","F",2012,327
"REGAN","F",2012,327
"SHANNON","F",2012,327
"SHARON","F",2012,327
"CORALINE","F",2012,326
"JULIANNE","F",2012,326
"KRYSTAL","F",2012,326
"GIADA","F",2012,325
"EILEEN","F",2012,324
"MILANIA","F",2012,323
"SIDNEY","F",2012,323
"SUSAN","F",2012,322
"MACEY","F",2012,321
"RIHANNA","F",2012,321
"PAULINA","F",2012,320
"TEMPERANCE","F",2012,320
"HADASSAH","F",2012,319
"KAITLIN","F",2012,319
"MINA","F",2012,318
"RAINA","F",2012,318
"RAYNE","F",2012,318
"MARITZA","F",2012,317
"ALEIGHA","F",2012,315
"HANA","F",2012,315
"AIMEE","F",2012,314
"CHARLIZE","F",2012,314
"KEYLA","F",2012,314
"PATIENCE","F",2012,314
"ZARIA","F",2012,314
"DIXIE","F",2012,313
"KENDAL","F",2012,313
"LARA","F",2012,313
"LARISSA","F",2012,313
"SKY","F",2012,313
"ALANNAH","F",2012,312
"ALISSON","F",2012,312
"ROSELYN","F",2012,312
"ALMA","F",2012,311
"TARAJI","F",2012,311
"ELLIOT","F",2012,310
"ALYVIA","F",2012,309
"AVIANA","F",2012,309
"JENNY","F",2012,308
"MORIAH","F",2012,308
"BRYLEIGH","F",2012,307
"KARIS","F",2012,307
"LUZ","F",2012,307
"MICAH","F",2012,307
"ALI","F",2012,306
"ALISHA","F",2012,306
"MYRA","F",2012,306
"BLAIR","F",2012,305
"LILYANNA","F",2012,305
"ALIZA","F",2012,304
"AYANA","F",2012,304
"AZARIA","F",2012,304
"CAMPBELL","F",2012,304
"GIOVANNA","F",2012,304
"JUNIPER","F",2012,304
"SANIYA","F",2012,304
"EMORY","F",2012,302
"KARISSA","F",2012,302
"LILIA","F",2012,302
"MEGHAN","F",2012,301
"ESTELLA","F",2012,299
"ELISSA","F",2012,298
"KENNA","F",2012,298
"ABRIELLE","F",2012,297
"EMMALINE","F",2012,297
"JOLENE","F",2012,297
"JOYCE","F",2012,296
"KAIRI","F",2012,296
"AZALEA","F",2012,295
"BARBARA","F",2012,295
"RACHAEL","F",2012,295
"RENEE","F",2012,295
"CARLIE","F",2012,293
"HAYLIE","F",2012,293
"JUDITH","F",2012,293
"BRITNEY","F",2012,292
"YESENIA","F",2012,292
"KARMA","F",2012,290
"SAANVI","F",2012,290
"DALLAS","F",2012,289
"EVERLY","F",2012,289
"LILLYANA","F",2012,289
"SARIYAH","F",2012,289
"AMERICA","F",2012,288
"JAQUELINE","F",2012,288
"EMMALYNN","F",2012,287
"INGRID","F",2012,287
"LEONA","F",2012,287
"KAELYNN","F",2012,286
"BRISA","F",2012,283
"MARIANNA","F",2012,283
"LIBBY","F",2012,282
"KAI","F",2012,281
"ANNALEE","F",2012,280
"DEANNA","F",2012,280
"EVALYN","F",2012,280
"MATTIE","F",2012,280
"MIYA","F",2012,279
"NAHLA","F",2012,279
"DOROTHY","F",2012,278
"MALIAH","F",2012,278
"KAYLYN","F",2012,277
"RAYNA","F",2012,277
"THALIA","F",2012,277
"CHARITY","F",2012,276
"SAIGE","F",2012,276
"TAMIA","F",2012,276
"ARACELI","F",2012,275
"CAMBRIA","F",2012,275
"HALEIGH","F",2012,275
"AVIANNA","F",2012,274
"JAKAYLA","F",2012,274
"KAYLEN","F",2012,273
"RAYLEE","F",2012,273
"BELEN","F",2012,272
"CARLEY","F",2012,272
"KAILYNN","F",2012,271
"KARLIE","F",2012,271
"KATRINA","F",2012,271
"NATALYA","F",2012,271
"AUBRIELLE","F",2012,270
"BAYLEIGH","F",2012,270
"ALAYSIA","F",2012,269
"CELINE","F",2012,269
"ANN","F",2012,268
"SCARLETTE","F",2012,268
"JAZZLYN","F",2012,267
"MEADOW","F",2012,267
"MILANA","F",2012,267
"MONROE","F",2012,267
"ZAHRA","F",2012,267
"CRISTINA","F",2012,266
"AUDRIANNA","F",2012,265
"BREE","F",2012,265
"CARISSA","F",2012,265
"CARLEIGH","F",2012,265
"COLLINS","F",2012,265
"ESTELLE","F",2012,265
"TIA","F",2012,265
"AKIRA","F",2012,264
"HARLEE","F",2012,264
"KENDYL","F",2012,263
"ANABEL","F",2012,262
