"name","gender","year","count"
"LYLA","F",2017,2264
"JASMINE","F",2017,2263
"MARGARET","F",2017,2253
"ALYSSA","F",2017,2236
"ADALYN","F",2017,2203
"ARYA","F",2017,2163
"NORAH","F",2017,2153
"KHLOE","F",2017,2147
"KAYLA","F",2017,2118
"EDEN","F",2017,2090
"ELIZA","F",2017,2074
"ROSE","F",2017,2071
"ARIEL","F",2017,2065
"MELODY","F",2017,2059
"ALEXIS","F",2017,2054
"ISABEL","F",2017,2028
"SYDNEY","F",2017,2011
"JULIANA","F",2017,1995
"IRIS","F",2017,1982
"LAUREN","F",2017,1982
"EMERSON","F",2017,1972
"LONDON","F",2017,1966
"MORGAN","F",2017,1921
"LILLY","F",2017,1919
"CHARLIE","F",2017,1908
"ALIYAH","F",2017,1906
"VALERIA","F",2017,1888
"SARA","F",2017,1882
"ARABELLA","F",2017,1881
"FINLEY","F",2017,1862
"TRINITY","F",2017,1855
"RYLEIGH","F",2017,1851
"JORDYN","F",2017,1839
"JOCELYN","F",2017,1835
"KIMBERLY","F",2017,1832
"ESTHER","F",2017,1828
"MOLLY","F",2017,1825
"VALERIE","F",2017,1818
"CECILIA","F",2017,1809
"ANASTASIA","F",2017,1798
"DAISY","F",2017,1790
"REESE","F",2017,1751
"LAILA","F",2017,1742
"MYA","F",2017,1735
"AMY","F",2017,1730
"TEAGAN","F",2017,1729
"ELISE","F",2017,1714
"AMAYA","F",2017,1712
"HARMONY","F",2017,1699
"PAIGE","F",2017,1694
"FIONA","F",2017,1680
"ADALINE","F",2017,1675
"ALAINA","F",2017,1664
"GENEVIEVE","F",2017,1662
"NICOLE","F",2017,1661
"LUCIA","F",2017,1657
"ALINA","F",2017,1656
"MCKENZIE","F",2017,1651
"CALLIE","F",2017,1646
"PAYTON","F",2017,1643
"ELOISE","F",2017,1627
"BROOKE","F",2017,1617
"LONDYN","F",2017,1612
"RACHEL","F",2017,1610
"MARIAH","F",2017,1609
"GRACIE","F",2017,1603
"JULIANNA","F",2017,1599
"DANIELA","F",2017,1590
"CATHERINE","F",2017,1577
"ANGELINA","F",2017,1558
"JOSIE","F",2017,1531
"PRESLEY","F",2017,1531
"HARLEY","F",2017,1522
"ADELYN","F",2017,1515
"VANESSA","F",2017,1514
"MAKAYLA","F",2017,1499
"AMARA","F",2017,1491
"JULIETTE","F",2017,1490
"PARKER","F",2017,1489
"MARLEY","F",2017,1469
"LILA","F",2017,1468
"ANA","F",2017,1449
"ROWAN","F",2017,1443
"ALANA","F",2017,1438
"MICHELLE","F",2017,1427
"MALIA","F",2017,1426
"REBECCA","F",2017,1425
"BROOKLYNN","F",2017,1420
"BRYNLEE","F",2017,1413
"SUMMER","F",2017,1407
"SLOANE","F",2017,1406
"LEILA","F",2017,1404
"SIENNA","F",2017,1401
"ADRIANA","F",2017,1396
"KENDALL","F",2017,1388
"SAWYER","F",2017,1388
"DESTINY","F",2017,1381
"JULIET","F",2017,1380
"ELLIANA","F",2017,1377
"ALAYNA","F",2017,1375
"DIANA","F",2017,1365
"AYLA","F",2017,1355
"DAKOTA","F",2017,1353
"HAYDEN","F",2017,1353
"ANGELA","F",2017,1347
"ROSALIE","F",2017,1346
"JOANNA","F",2017,1344
"NOELLE","F",2017,1344
"JAYLA","F",2017,1340
"ALIVIA","F",2017,1333
"EMERSYN","F",2017,1328
"LOLA","F",2017,1328
"GEORGIA","F",2017,1313
"SELENA","F",2017,1299
"JUNE","F",2017,1296
"TESSA","F",2017,1291
"DALEYZA","F",2017,1286
"MAGGIE","F",2017,1281
"JESSICA","F",2017,1278
"REMI","F",2017,1270
"DELANEY","F",2017,1263
"VIVIENNE","F",2017,1259
"CAMILLE","F",2017,1258
"HOPE","F",2017,1258
"OLIVE","F",2017,1251
"MCKENNA","F",2017,1249
"ALEXANDRIA","F",2017,1247
"GEMMA","F",2017,1246
"BLAKELY","F",2017,1229
"IZABELLA","F",2017,1226
"CATALINA","F",2017,1225
"JOURNEE","F",2017,1214
"RAEGAN","F",2017,1214
"GABRIELLE","F",2017,1213
"RUTH","F",2017,1204
"LUCILLE","F",2017,1200
"AMIYAH","F",2017,1196
"EVANGELINE","F",2017,1191
"THEA","F",2017,1186
"BLAKE","F",2017,1184
"RIVER","F",2017,1176
"AMINA","F",2017,1174
"GISELLE","F",2017,1173
"LILAH","F",2017,1171
"MELISSA","F",2017,1169
"KATE","F",2017,1166
"ADELAIDE","F",2017,1160
"VERA","F",2017,1158
"CHARLEE","F",2017,1156
"JANE","F",2017,1156
"JOURNEY","F",2017,1155
"GABRIELA","F",2017,1154
"LEIA","F",2017,1154
"ZARA","F",2017,1153
"MIRIAM","F",2017,1148
"ELAINA","F",2017,1141
"STEPHANIE","F",2017,1131
"BRIELLA","F",2017,1130
"CALI","F",2017,1125
"EMBER","F",2017,1117
"ANIYAH","F",2017,1114
"LILLIANA","F",2017,1110
"KAMILA","F",2017,1104
"LOGAN","F",2017,1103
"ARIELLA","F",2017,1098
"BRYNN","F",2017,1093
"MAKENZIE","F",2017,1092
"ANNIE","F",2017,1090
"HAVEN","F",2017,1087
"ELSIE","F",2017,1086
"KALI","F",2017,1086
"MARIANA","F",2017,1086
"PARIS","F",2017,1082
"LENA","F",2017,1080
"NYLA","F",2017,1077
"FREYA","F",2017,1075
"ADELYNN","F",2017,1068
"LYRIC","F",2017,1061
"CAMILLA","F",2017,1054
"JENNIFER","F",2017,1048
"SAGE","F",2017,1045
"PAISLEE","F",2017,1043
"JUNIPER","F",2017,1041
"TALIA","F",2017,1041
"ALESSANDRA","F",2017,1034
"FATIMA","F",2017,1033
"RAELYN","F",2017,1023
"AMIRA","F",2017,1020
"PHOEBE","F",2017,1017
"ADA","F",2017,1015
"ARIELLE","F",2017,1015
"KINLEY","F",2017,1015
"NINA","F",2017,1015
"ARIAH","F",2017,1007
"SAMARA","F",2017,1007
"MYLA","F",2017,1000
"BRINLEY","F",2017,999
"CASSIDY","F",2017,999
"MACI","F",2017,999
"ASPEN","F",2017,992
"ALLIE","F",2017,990
"KEIRA","F",2017,987
"KAIA","F",2017,984
"MAKENNA","F",2017,974
"HEAVEN","F",2017,962
"JOY","F",2017,961
"AMANDA","F",2017,958
"LIA","F",2017,950
"MADILYN","F",2017,949
"LAURA","F",2017,948
"GRACELYN","F",2017,944
"EVELYNN","F",2017,942
"LEXI","F",2017,942
"HALEY","F",2017,941
"MIRANDA","F",2017,938
"FELICITY","F",2017,935
"KAITLYN","F",2017,934
"DANIELLA","F",2017,929
"EVIE","F",2017,926
"JACQUELINE","F",2017,925
"ANGEL","F",2017,920
"DANIELLE","F",2017,912
"AINSLEY","F",2017,901
"DYLAN","F",2017,892
"KIARA","F",2017,887
"MILLIE","F",2017,887
"JORDAN","F",2017,886
"RYLIE","F",2017,882
"MADDISON","F",2017,878
"ALICIA","F",2017,867
"MAEVE","F",2017,865
"MARGOT","F",2017,859
"KYLEE","F",2017,857
"PHOENIX","F",2017,856
"HEIDI","F",2017,853
"ZURI","F",2017,849
"MADELEINE","F",2017,847
"ALONDRA","F",2017,845
"LANA","F",2017,844
"GRACELYNN","F",2017,841
"KENZIE","F",2017,840
"MIRACLE","F",2017,837
"SHELBY","F",2017,835
"ADRIANNA","F",2017,831
"ELLE","F",2017,831
"BIANCA","F",2017,830
"ADDILYN","F",2017,823
"ESMERALDA","F",2017,820
"KIRA","F",2017,820
"VERONICA","F",2017,820
"GWENDOLYN","F",2017,817
"CHELSEA","F",2017,814
"SKYLER","F",2017,814
"ALISON","F",2017,813
"MAGNOLIA","F",2017,813
"DAPHNE","F",2017,812
"EVERLEIGH","F",2017,806
"JENNA","F",2017,806
"KYLA","F",2017,805
"BRAELYNN","F",2017,800
"HARLOW","F",2017,797
"ANNALISE","F",2017,794
"MIKAYLA","F",2017,794
"DAHLIA","F",2017,793
"MALIYAH","F",2017,789
"KAYLEIGH","F",2017,787
"AVERIE","F",2017,786
"KELSEY","F",2017,786
"SCARLET","F",2017,784
"LUCIANA","F",2017,782
"GIA","F",2017,780
"NADIA","F",2017,780
"AMBER","F",2017,779
"CHRISTINA","F",2017,777
"ERIN","F",2017,777
"KAMRYN","F",2017,777
"YARETZI","F",2017,777
"JIMENA","F",2017,776
"KATIE","F",2017,776
"CARMEN","F",2017,774
"RYAN","F",2017,773
"VIVIANA","F",2017,771
"ALEXIA","F",2017,768
"ANAYA","F",2017,767
"SERENA","F",2017,765
"KATELYN","F",2017,764
"OPHELIA","F",2017,763
"REGINA","F",2017,762
"HELEN","F",2017,760
"REMINGTON","F",2017,758
"CAMRYN","F",2017,754
"ROYALTY","F",2017,752
"CADENCE","F",2017,747
"AMARI","F",2017,746
"JADA","F",2017,746
"KATHRYN","F",2017,746
"SKYE","F",2017,746
"ARIYAH","F",2017,744
"EMELY","F",2017,743
"CHEYENNE","F",2017,739
"SAYLOR","F",2017,739
"AYLIN","F",2017,738
"FRANCESCA","F",2017,738
"SABRINA","F",2017,736
"KENDRA","F",2017,735
"FERNANDA","F",2017,733
"EVE","F",2017,729
"MCKINLEY","F",2017,728
"FRANCES","F",2017,726
"SARAI","F",2017,720
"CAROLINA","F",2017,719
"NYLAH","F",2017,716
"KENNEDI","F",2017,715
"TATUM","F",2017,711
"WINTER","F",2017,708
"ZARIAH","F",2017,708
"LENNON","F",2017,707
"RAVEN","F",2017,707
"ALANI","F",2017,705
"LESLIE","F",2017,702
"MABEL","F",2017,702
"SIERRA","F",2017,702
"ABBY","F",2017,696
"WILLA","F",2017,696
"APRIL","F",2017,693
"SELAH","F",2017,693
"CARLY","F",2017,691
"ROSEMARY","F",2017,691
"JOLENE","F",2017,690
"MADELYNN","F",2017,690
"AVIANA","F",2017,688
"LORELEI","F",2017,683
"RENATA","F",2017,683
"BRIANA","F",2017,679
"CELESTE","F",2017,674
"WREN","F",2017,672
"CHARLEIGH","F",2017,670
"ANNABELLA","F",2017,669
"LEIGHTON","F",2017,667
"BRAELYN","F",2017,663
"JAYLEEN","F",2017,662
"ASHLYN","F",2017,660
"JAZLYN","F",2017,660
"MIRA","F",2017,660
"OAKLEY","F",2017,656
"MALAYSIA","F",2017,654
"EDITH","F",2017,653
"HATTIE","F",2017,651
"AVIANNA","F",2017,648
"EMMALYN","F",2017,647
"KENSLEY","F",2017,647
"MARYAM","F",2017,647
"SYLVIA","F",2017,644
"MARLEE","F",2017,642
"MACIE","F",2017,641
"CATALEYA","F",2017,639
"DEMI","F",2017,639
"MAIA","F",2017,639
"ALLYSON","F",2017,638
"BRISTOL","F",2017,638
"LILITH","F",2017,636
"ITZEL","F",2017,635
"KAYDENCE","F",2017,634
"MELANY","F",2017,632
"HOLLY","F",2017,630
"NIA","F",2017,630
"NAYELI","F",2017,629
"LIANA","F",2017,627
"MEREDITH","F",2017,627
"MEGAN","F",2017,626
"BETHANY","F",2017,624
"JUSTICE","F",2017,623
"JANELLE","F",2017,621
"ALEJANDRA","F",2017,617
"ASHLYNN","F",2017,617
"ELIANNA","F",2017,617
"ADELINA","F",2017,616
"ELISA","F",2017,616
"MYRA","F",2017,615
"ALEAH","F",2017,613
"LAINEY","F",2017,613
"BLAIR","F",2017,612
"KASSIDY","F",2017,612
"CHARLEY","F",2017,610
"VIRGINIA","F",2017,610
"KARA","F",2017,608
"HELENA","F",2017,604
"MICHAELA","F",2017,604
"SASHA","F",2017,602
"JULIE","F",2017,601
"CARTER","F",2017,599
"HENLEY","F",2017,598
"MATILDA","F",2017,598
"KEHLANI","F",2017,597
"MAISIE","F",2017,595
"HALLIE","F",2017,594
"JAZMIN","F",2017,590
"PRISCILLA","F",2017,590
"CECELIA","F",2017,582
"COLETTE","F",2017,582
"MARILYN","F",2017,582
"DANNA","F",2017,580
"ELLIOTT","F",2017,580
"BAYLEE","F",2017,578
"IVANNA","F",2017,577
"ALAYAH","F",2017,575
"CAMERON","F",2017,575
"CELINE","F",2017,575
"HANNA","F",2017,574
"IMANI","F",2017,573
"ANGELICA","F",2017,571
"EMELIA","F",2017,568
"KALANI","F",2017,568
"ADDYSON","F",2017,567
"MACY","F",2017,565
"ALANNA","F",2017,564
"LORELAI","F",2017,564
"KARINA","F",2017,563
"ALEENA","F",2017,561
"JOHANNA","F",2017,561
"LEONA","F",2017,561
"AISHA","F",2017,560
"MALLORY","F",2017,558
"KYNLEE","F",2017,557
"MADILYNN","F",2017,555
"MARIAM","F",2017,554
"KARLA","F",2017,553
"KAREN","F",2017,552
"BEATRICE","F",2017,548
"SKYLA","F",2017,547
"DAYANA","F",2017,543
"GLORIA","F",2017,541
"MILANI","F",2017,538
"SAVANNA","F",2017,535
"KARSYN","F",2017,533
"GIULIANA","F",2017,532
"RORY","F",2017,532
"LAURYN","F",2017,531
"LIBERTY","F",2017,531
"GALILEA","F",2017,530
"CHARLI","F",2017,529
"AUBRIE","F",2017,527
"BRYLEE","F",2017,525
"KYLEIGH","F",2017,525
"JILLIAN","F",2017,524
"ANNE","F",2017,522
"AZALEA","F",2017,520
"DALLAS","F",2017,520
"HAYLEE","F",2017,520
"JAYDA","F",2017,519
"AVAH","F",2017,517
"TIFFANY","F",2017,517
"SHILOH","F",2017,516
"BAILEE","F",2017,515
"ESME","F",2017,513
"JAZMINE","F",2017,512
"CORALINE","F",2017,511
"MADISYN","F",2017,511
"ELAINE","F",2017,507
"KYRA","F",2017,506
"LILIAN","F",2017,506
"IRENE","F",2017,505
"KALIYAH","F",2017,505
"OCTAVIA","F",2017,505
"DOROTHY","F",2017,504
"KORA","F",2017,503
"KELLY","F",2017,502
"LAUREL","F",2017,502
"REMY","F",2017,502
"LACEY","F",2017,501
"ADLEY","F",2017,500
"ANIKA","F",2017,500
"SUTTON","F",2017,500
"JANIYAH","F",2017,499
"KIMBER","F",2017,498
"REBEKAH","F",2017,498
"CASSANDRA","F",2017,497
"JULIETA","F",2017,497
"SLOAN","F",2017,497
"AMALIA","F",2017,494
"COLLINS","F",2017,494
"ELLIOT","F",2017,494
"JAMIE","F",2017,494
"JEMMA","F",2017,494
"EMMY","F",2017,493
"HAYLEY","F",2017,493
"JAYLAH","F",2017,486
"MELINA","F",2017,486
"LEYLA","F",2017,485
"KAILANI","F",2017,484
"ANAHI","F",2017,482
"JALIYAH","F",2017,481
"HARLEE","F",2017,479
"SAIGE","F",2017,476
"WYNTER","F",2017,475
"ALESSIA","F",2017,473
"MONICA","F",2017,472
"ANYA","F",2017,471
"EMBERLY","F",2017,469
"ANTONELLA","F",2017,468
"IVORY","F",2017,467
"KHALEESI","F",2017,467
"EMORY","F",2017,465
"GRETA","F",2017,465
"ALENA","F",2017,464
"MAREN","F",2017,464
"CYNTHIA","F",2017,461
"ADDISYN","F",2017,460
"ALAIA","F",2017,460
"ALIA","F",2017,460
"MAE","F",2017,459
"ANGIE","F",2017,458
"ARIYA","F",2017,458
"LYLAH","F",2017,458
"AILEEN","F",2017,455
"ALMA","F",2017,455
"CRYSTAL","F",2017,455
"JAYDE","F",2017,455
"KINSLEE","F",2017,455
"ZAHRA","F",2017,455
"ZELDA","F",2017,455
"KATALINA","F",2017,454
"REYNA","F",2017,454
"SIENA","F",2017,454
"KAILEY","F",2017,453
"MARIE","F",2017,453
"PEARL","F",2017,453
"JESSIE","F",2017,450
"TIANA","F",2017,450
"AMIRAH","F",2017,449
"MADALYN","F",2017,449
"ALAYA","F",2017,448
"LILYANA","F",2017,446
"JULISSA","F",2017,442
"ARMANI","F",2017,440
"LENNOX","F",2017,440
"LILLIE","F",2017,440
"ROSA","F",2017,439
"LANEY","F",2017,438
"MARA","F",2017,438
"JOLIE","F",2017,437
"ROSELYN","F",2017,437
"JOELLE","F",2017,436
"KAYLANI","F",2017,435
"LIV","F",2017,435
"AURELIA","F",2017,434
"BRIDGET","F",2017,434
"OAKLYN","F",2017,434
"CLARISSA","F",2017,431
"MARISSA","F",2017,430
"ROSIE","F",2017,429
"ELYSE","F",2017,428
"MONROE","F",2017,427
"KORI","F",2017,426
"ALIZA","F",2017,425
"POPPY","F",2017,425
"ELSA","F",2017,424
"EMMIE","F",2017,424
"AMELIE","F",2017,423
"AITANA","F",2017,422
"EILEEN","F",2017,421
"CHAYA","F",2017,420
"BRAYLEE","F",2017,419
"MILANA","F",2017,418
"ROYAL","F",2017,417
"ADDILYNN","F",2017,416
"FRIDA","F",2017,416
"BONNIE","F",2017,414
"AMORA","F",2017,413
"STEVIE","F",2017,412
"EMERIE","F",2017,410
"MALAYA","F",2017,410
"MINA","F",2017,410
"TATIANA","F",2017,410
"REIGN","F",2017,407
"ANNIKA","F",2017,406
"ZAYLEE","F",2017,406
"KENIA","F",2017,405
"LINDA","F",2017,405
"KENNA","F",2017,404
"FAYE","F",2017,403
"JAELYN","F",2017,402
"KADENCE","F",2017,402
"REINA","F",2017,402
"ASTRID","F",2017,401
"BRITTANY","F",2017,401
"MARINA","F",2017,401
"MIKAELA","F",2017,401
"KAYLIE","F",2017,399
"BRIA","F",2017,398
"BRIAR","F",2017,397
"LYRA","F",2017,396
"TERESA","F",2017,396
"HADASSAH","F",2017,394
"LILIANNA","F",2017,394
"NOA","F",2017,392
"GUADALUPE","F",2017,391
"RAYNA","F",2017,391
"CHANEL","F",2017,390
"LAYLAH","F",2017,389
"ZARIYAH","F",2017,389
"MEADOW","F",2017,388
"AUBRIELLE","F",2017,387
"ANIYA","F",2017,385
"LIVIA","F",2017,385
"ELLEN","F",2017,383
"ELORA","F",2017,382
"CLEMENTINE","F",2017,381
"HUNTER","F",2017,381
"LEANNA","F",2017,381
"MILAN","F",2017,381
"AMIYA","F",2017,380
"ELLIS","F",2017,380
"PRINCESS","F",2017,379
"NATHALIE","F",2017,378
"NOLA","F",2017,378
"TENLEY","F",2017,375
"LINA","F",2017,374
"MARTHA","F",2017,374
"SIMONE","F",2017,374
"LOUISA","F",2017,372
"SARIAH","F",2017,372
"MARIANNA","F",2017,371
"EMMELINE","F",2017,369
"NOEMI","F",2017,369
"BELEN","F",2017,368
"KENLEY","F",2017,368
"MYAH","F",2017,368
"ERIKA","F",2017,365
"EVERLEE","F",2017,364
"LARA","F",2017,364
"MALEAH","F",2017,364
"AMANI","F",2017,362
"ANSLEY","F",2017,362
"SALMA","F",2017,362
"DULCE","F",2017,358
"ELISABETH","F",2017,358
"JAELYNN","F",2017,358
"KIERA","F",2017,358
"NALA","F",2017,358
"PENNY","F",2017,357
"MERCY","F",2017,356
"AVERI","F",2017,355
"DEBORAH","F",2017,355
"NATASHA","F",2017,355
"RAINA","F",2017,354
"ARIADNE","F",2017,353
"YARELI","F",2017,353
"ZARIA","F",2017,353
"HANA","F",2017,352
"KAIRI","F",2017,352
"AYA","F",2017,350
"LEXIE","F",2017,350
"RYANN","F",2017,350
"THALIA","F",2017,349
"CHRISTINE","F",2017,348
"ESTELLA","F",2017,348
"KARTER","F",2017,348
"ANNABEL","F",2017,347
"KEYLA","F",2017,347
"TORI","F",2017,346
"ADELE","F",2017,345
"LANDRY","F",2017,345
"ESTELLE","F",2017,344
"MIAH","F",2017,344
"PERLA","F",2017,344
"RYLAN","F",2017,344
"LAILAH","F",2017,343
"RIVKA","F",2017,342
"ANGELIQUE","F",2017,341
"AVALYNN","F",2017,341
"ROMINA","F",2017,341
"MAVIS","F",2017,340
"SCARLETTE","F",2017,340
"ARI","F",2017,338
"LOUISE","F",2017,338
"JAYCEE","F",2017,337
"JAYLENE","F",2017,337
"KAI","F",2017,337
"BELLE","F",2017,336
"LEA","F",2017,336
"ZANIYAH","F",2017,336
"AYLEEN","F",2017,335
"CALLIOPE","F",2017,335
"NALANI","F",2017,335
"DALARY","F",2017,334
"SKY","F",2017,334
"ISABELA","F",2017,333
"JOSELYN","F",2017,333
"KAELYN","F",2017,333
"GIOVANNA","F",2017,331
"JEWEL","F",2017,331
"PAOLA","F",2017,331
"DREAM","F",2017,330
"KARLEE","F",2017,330
"MADALYNN","F",2017,330
"AUBRIELLA","F",2017,328
"TINLEY","F",2017,328
"WHITNEY","F",2017,328
"ALIANA","F",2017,327
"AZARIAH","F",2017,327
"CORINNE","F",2017,327
"ERICA","F",2017,326
"CLAUDIA","F",2017,325
"JOYCE","F",2017,325
"MILENA","F",2017,325
"ALYSON","F",2017,324
"CAROLYN","F",2017,324
"CELIA","F",2017,324
"KALLIE","F",2017,324
"EMILEE","F",2017,323
"PAISLEIGH","F",2017,323
"TINSLEY","F",2017,323
"ZOIE","F",2017,323
"FRANKIE","F",2017,321
"JAYLEE","F",2017,321
"OPAL","F",2017,321
"AIYANA","F",2017,320
"JUDITH","F",2017,320
"AMAYAH","F",2017,319
"AMIA","F",2017,319
"ANALIA","F",2017,319
"ANDI","F",2017,319
"CHANA","F",2017,319
"PAULA","F",2017,319
"XIOMARA","F",2017,319
"AUDRINA","F",2017,318
"CARA","F",2017,318
"HADLEE","F",2017,318
"LYANNA","F",2017,318
"RAYNE","F",2017,318
"AMARIS","F",2017,316
"GWEN","F",2017,316
"RHEA","F",2017,316
"CLARE","F",2017,315
"VEDA","F",2017,315
"GIANA","F",2017,314
"SARIYAH","F",2017,314
"ALISHA","F",2017,313
"DAVINA","F",2017,313
"LINDSEY","F",2017,313
"DANICA","F",2017,312
"KATHLEEN","F",2017,312
"NANCY","F",2017,312
"NOOR","F",2017,312
"LILLIANNA","F",2017,311
"PAULINA","F",2017,311
"HAILEE","F",2017,310
"HARLEIGH","F",2017,310
"MAXINE","F",2017,310
"RAYLEE","F",2017,310
"JESSA","F",2017,309
"RAQUEL","F",2017,308
"ZAINAB","F",2017,308
"LISA","F",2017,307
"HEAVENLY","F",2017,306
"AMINAH","F",2017,305
"PATRICIA","F",2017,305
"OAKLYNN","F",2017,304
"EMMALYNN","F",2017,302
"INDIA","F",2017,302
"JANESSA","F",2017,302
"PALOMA","F",2017,302
"RAMONA","F",2017,302
"SANDRA","F",2017,300
"ABRIL","F",2017,298
"EMMALINE","F",2017,298
"KASSANDRA","F",2017,298
"VIENNA","F",2017,298
"ITZAYANA","F",2017,297
"MARLEIGH","F",2017,297
"ROSALYN","F",2017,297
"BARBARA","F",2017,296
"KAILYN","F",2017,296
"NOVALEE","F",2017,296
"TALIYAH","F",2017,295
"AVALYN","F",2017,294
"MEILANI","F",2017,294
"HADLEIGH","F",2017,293
"ILIANA","F",2017,293
"LUELLA","F",2017,293
"BLAIRE","F",2017,292
"BRENDA","F",2017,292
"CASEY","F",2017,292
"JANA","F",2017,292
"AADHYA","F",2017,291
"ALANNAH","F",2017,291
"ANNALEE","F",2017,290
"MALANI","F",2017,289
"SELENE","F",2017,289
"LIZBETH","F",2017,288
"MILEY","F",2017,288
"ADRIENNE","F",2017,287
"ALIYA","F",2017,287
"BEXLEY","F",2017,286
"NATALY","F",2017,286
"ZION","F",2017,286
"JOSLYN","F",2017,285
"MALIAH","F",2017,285
"BREANNA","F",2017,284
"ESTRELLA","F",2017,283
"JAYDEN","F",2017,283
"KIANA","F",2017,283
"MELANIA","F",2017,283
"KAYA","F",2017,282
"HARMONI","F",2017,281
"INGRID","F",2017,281
"JAZLYNN","F",2017,281
"KAYLIN","F",2017,281
"ARELY","F",2017,280
"JURNEE","F",2017,279
"MARJORIE","F",2017,279
"MYLAH","F",2017,279
"PAITYN","F",2017,279
"DANA","F",2017,278
"ELLIANNA","F",2017,278
"KAILEE","F",2017,278
"LEGACY","F",2017,278
"OAKLEE","F",2017,278
"AILANI","F",2017,277
"COURTNEY","F",2017,277
"HOLLAND","F",2017,277
"MAGDALENA","F",2017,277
"CARLA","F",2017,276
"EVALYN","F",2017,276
"HALLE","F",2017,276
"KARLIE","F",2017,276
"KENYA","F",2017,275
"SAOIRSE","F",2017,275
"SUSAN","F",2017,275
"KAIYA","F",2017,274
"ARYANNA","F",2017,273
"ESPERANZA","F",2017,273
"NAYA","F",2017,273
"DESIREE","F",2017,272
"KIMORA","F",2017,272
"RENEE","F",2017,272
"ENSLEY","F",2017,271
"TREASURE","F",2017,271
"ELLISON","F",2017,270
