"name","gender","year","count"
"NATURE","F",2018,21
"NEDA","F",2018,21
"NEFERTITI","F",2018,21
"NELA","F",2018,21
"NYREE","F",2018,21
"OLIVA","F",2018,21
"OLIVIANNA","F",2018,21
"PORTIA","F",2018,21
"PRANAVI","F",2018,21
"PRIYANKA","F",2018,21
"RACHELL","F",2018,21
"RAY","F",2018,21
"RAYELLE","F",2018,21
"RAYGEN","F",2018,21
"RENESME","F",2018,21
"REYAH","F",2018,21
"RHIYAN","F",2018,21
"RHONDA","F",2018,21
"ROZA","F",2018,21
"SANIAH","F",2018,21
"SAYLAH","F",2018,21
"SERAPHINE","F",2018,21
"SHAILENE","F",2018,21
"SHAUNA","F",2018,21
"SHERYL","F",2018,21
"SHREE","F",2018,21
"SKARLETTE","F",2018,21
"SOLENE","F",2018,21
"SOPHYA","F",2018,21
"SUZY","F",2018,21
"TAHIRI","F",2018,21
"TATIYANA","F",2018,21
"TEA","F",2018,21
"TEAL","F",2018,21
"TEMPEST","F",2018,21
"TINSLEIGH","F",2018,21
"TRUDY","F",2018,21
"TUESDAY","F",2018,21
"VAISHNAVI","F",2018,21
"VELMA","F",2018,21
"VIHA","F",2018,21
"VINA","F",2018,21
"VITA","F",2018,21
"VIVIANE","F",2018,21
"WRENLEIGH","F",2018,21
"YANELLI","F",2018,21
"YANI","F",2018,21
"YARI","F",2018,21
"ZANAYA","F",2018,21
"ZANYLAH","F",2018,21
"ZARAI","F",2018,21
"ZAVIAH","F",2018,21
"ZELIA","F",2018,21
"ZENAYA","F",2018,21
"ZEPPELIN","F",2018,21
"ZUZANNA","F",2018,21
"AALANI","F",2018,20
"AALIAH","F",2018,20
"AAMINA","F",2018,20
"ADALIAH","F",2018,20
"ADANNA","F",2018,20
"ADDALEE","F",2018,20
"ADEL","F",2018,20
"ADELISE","F",2018,20
"ADITHI","F",2018,20
"ADYA","F",2018,20
"AIRIS","F",2018,20
"AISHWARYA","F",2018,20
"AIVA","F",2018,20
"AIVY","F",2018,20
"ALANIA","F",2018,20
"ALDEN","F",2018,20
"ALEXXA","F",2018,20
"ALEYSSA","F",2018,20
"ALIRA","F",2018,20
"ALLORA","F",2018,20
"ALYSSANDRA","F",2018,20
"AMARISSA","F",2018,20
"AMBERLE","F",2018,20
"AMBRIELLE","F",2018,20
"AMEL","F",2018,20
"AMORIE","F",2018,20
"ANALYN","F",2018,20
"ANASOPHIA","F",2018,20
"ANASTASIYA","F",2018,20
"ANAVICTORIA","F",2018,20
"ANELLA","F",2018,20
"ANNALEA","F",2018,20
"ANUHEA","F",2018,20
"ANYIA","F",2018,20
"ARAIYA","F",2018,20
"ARANTXA","F",2018,20
"ARIKA","F",2018,20
"ARYAM","F",2018,20
"AUDIE","F",2018,20
"AVIYANA","F",2018,20
"AVNEET","F",2018,20
"BARBIE","F",2018,20
"BASMA","F",2018,20
"BELLAMI","F",2018,20
"BENJAMIN","F",2018,20
"BERETTA","F",2018,20
"BIBIANA","F",2018,20
"BINA","F",2018,20
"BRAXTON","F",2018,20
"BRAYLIE","F",2018,20
"BREASIA","F",2018,20
"BREELLE","F",2018,20
"BRIER","F",2018,20
"BRITHANY","F",2018,20
"BRIZA","F",2018,20
"BRODIE","F",2018,20
"CAELYNN","F",2018,20
"CAILANI","F",2018,20
"CALLEN","F",2018,20
"CALLIA","F",2018,20
"CALYPSO","F",2018,20
"CAMRYNN","F",2018,20
"CARLENE","F",2018,20
"CARLYN","F",2018,20
"CASSIDI","F",2018,20
"CHARISSA","F",2018,20
"CHARVI","F",2018,20
"CINTHIA","F",2018,20
"CITLALLI","F",2018,20
"CODY","F",2018,20
"CORIE","F",2018,20
"COZETTE","F",2018,20
"CRISTIANA","F",2018,20
"DAIJAH","F",2018,20
"DAMONI","F",2018,20
"DARLING","F",2018,20
"DELAILA","F",2018,20
"DHANVI","F",2018,20
"DIM","F",2018,20
"DIMA","F",2018,20
"DIONNE","F",2018,20
"DIVISHA","F",2018,20
"DOMINGA","F",2018,20
"DORIAN","F",2018,20
"EILIS","F",2018,20
"EKNOOR","F",2018,20
"ELANNA","F",2018,20
"ELYSA","F",2018,20
"EMILEY","F",2018,20
"EMILI","F",2018,20
"EMMAJEAN","F",2018,20
"ESMERELDA","F",2018,20
"ETTY","F",2018,20
"EVALENA","F",2018,20
"EVANI","F",2018,20
"FAJR","F",2018,20
"GELILA","F",2018,20
"GERMANY","F",2018,20
"GIANNAH","F",2018,20
"GIMENA","F",2018,20
"GRAELYNN","F",2018,20
"HAIVEN","F",2018,20
"HANAH","F",2018,20
"HARTLEE","F",2018,20
"HAVANNAH","F",2018,20
"HAVILAH","F",2018,20
"HINATA","F",2018,20
"HOLIDAY","F",2018,20
"IANNA","F",2018,20
"ILYANNA","F",2018,20
"IMARA","F",2018,20
"INDRA","F",2018,20
"ISLAY","F",2018,20
"ISRAELLA","F",2018,20
"IVETH","F",2018,20
"JACQUELYNN","F",2018,20
"JADZIA","F",2018,20
"JAELEE","F",2018,20
"JAKYLA","F",2018,20
"JAKYRA","F",2018,20
"JAMARI","F",2018,20
"JANIS","F",2018,20
"JAQUELYN","F",2018,20
"JARETZY","F",2018,20
"JASIA","F",2018,20
"JASMYNE","F",2018,20
"JATZIRY","F",2018,20
"JAYMEE","F",2018,20
"JAYONNA","F",2018,20
"JEANNA","F",2018,20
"JEANNIE","F",2018,20
"JENISE","F",2018,20
"JENTRI","F",2018,20
"JERMANY","F",2018,20
"JODY","F",2018,20
"JORDI","F",2018,20
"JOURI","F",2018,20
"JOVEE","F",2018,20
"JULIANN","F",2018,20
"JULY","F",2018,20
"KAELA","F",2018,20
"KAIDA","F",2018,20
"KAMBER","F",2018,20
"KAMYLAH","F",2018,20
"KARRA","F",2018,20
"KAYLEAH","F",2018,20
"KAZIAH","F",2018,20
"KEARA","F",2018,20
"KEMORA","F",2018,20
"KENDI","F",2018,20
"KEYARA","F",2018,20
"KEYRI","F",2018,20
"KHAI","F",2018,20
"KLEO","F",2018,20
"KRISTI","F",2018,20
"KRITI","F",2018,20
"KRYSTINA","F",2018,20
"KYMORA","F",2018,20
"LAKYNN","F",2018,20
"LARISA","F",2018,20
"LAWSYN","F",2018,20
"LEMON","F",2018,20
"LINH","F",2018,20
"LORAINE","F",2018,20
"LOYAL","F",2018,20
"LUZMARIA","F",2018,20
"LYNDI","F",2018,20
"LYNNEX","F",2018,20
"MADALENA","F",2018,20
"MADDIX","F",2018,20
"MAHEEN","F",2018,20
"MALAYLA","F",2018,20
"MAMIE","F",2018,20
"MANAHIL","F",2018,20
"MATTILYN","F",2018,20
"MENUCHA","F",2018,20
"MICHAEL","F",2018,20
"MICKEY","F",2018,20
"MIKAELLA","F",2018,20
"NADEEN","F",2018,20
"NADIYAH","F",2018,20
"NAHIA","F",2018,20
"NAILANI","F",2018,20
"NAYELIS","F",2018,20
"NIKI","F",2018,20
"NIRALYA","F",2018,20
"NIVA","F",2018,20
"NYSHA","F",2018,20
"QUINLAN","F",2018,20
"QUINLYNN","F",2018,20
"RAYANA","F",2018,20
"RAYDEN","F",2018,20
"RHYANN","F",2018,20
"RICHELLE","F",2018,20
"RION","F",2018,20
"RIONA","F",2018,20
"RIYANA","F",2018,20
"ROSEANNA","F",2018,20
"RUMAISA","F",2018,20
"RYLIEGH","F",2018,20
"RYNN","F",2018,20
"SAFFRON","F",2018,20
"SAGAN","F",2018,20
"SAHRA","F",2018,20
"SANTINA","F",2018,20
"SEHAJ","F",2018,20
"SERENITEE","F",2018,20
"SERIYAH","F",2018,20
"SHAYLYN","F",2018,20
"SHERIDAN","F",2018,20
"SHIVYA","F",2018,20
"SIDRAH","F",2018,20
"SIRI","F",2018,20
"SKYLAN","F",2018,20
"SOLEIA","F",2018,20
"SPIRIT","F",2018,20
"SWAYZIE","F",2018,20
"TAJ","F",2018,20
"TAMIAH","F",2018,20
"TAMYA","F",2018,20
"TEAGYN","F",2018,20
"TEANNA","F",2018,20
"THAIS","F",2018,20
"TORAH","F",2018,20
"TORRYN","F",2018,20
"TRINA","F",2018,20
"TWYLA","F",2018,20
"TYLIE","F",2018,20
"VANITY","F",2018,20
"VASILISA","F",2018,20
"VELA","F",2018,20
"VIVIA","F",2018,20
"WANDA","F",2018,20
"WYLLOW","F",2018,20
"WYNONNA","F",2018,20
"XELA","F",2018,20
"YASHIKA","F",2018,20
"YOANA","F",2018,20
"YURIDIA","F",2018,20
"ZAIN","F",2018,20
"ZAMIYA","F",2018,20
"ZAYDEE","F",2018,20
"ZAYNAH","F",2018,20
"ZEMORA","F",2018,20
"ZEPLYNN","F",2018,20
"ZURIAH","F",2018,20
"AALYIAH","F",2018,19
"AANIKA","F",2018,19
"AARIANA","F",2018,19
"AARIKA","F",2018,19
"ABRAR","F",2018,19
"ADALAE","F",2018,19
"ADDISEN","F",2018,19
"AHTZIRI","F",2018,19
"AITHANA","F",2018,19
"AJAH","F",2018,19
"ALEXANDER","F",2018,19
"ALEXZANDRIA","F",2018,19
"ALILAH","F",2018,19
"ALISIA","F",2018,19
"AMA","F",2018,19
"AMAZING","F",2018,19
"AMORETTE","F",2018,19
"AMYIA","F",2018,19
"ANAIKA","F",2018,19
"ANEESA","F",2018,19
"ANGELISE","F",2018,19
"ANHAR","F",2018,19
"ANILA","F",2018,19
"ANNACLAIRE","F",2018,19
"ANNEKE","F",2018,19
"ANNLEE","F",2018,19
"ANNSLEE","F",2018,19
"AREEN","F",2018,19
"AREESHA","F",2018,19
"ARIBELLE","F",2018,19
"ARILYN","F",2018,19
"ARY","F",2018,19
"AURIE","F",2018,19
"AUTYMN","F",2018,19
"AVE","F",2018,19
"AVERLEE","F",2018,19
"AVERLEIGH","F",2018,19
"AVIRA","F",2018,19
"AYANI","F",2018,19
"AYEZA","F",2018,19
"AZIYA","F",2018,19
"AZRIELLE","F",2018,19
"AZULA","F",2018,19
"BLESS","F",2018,19
"BRECKEN","F",2018,19
"BREENA","F",2018,19
"BRIARROSE","F",2018,19
"BRIDGETT","F",2018,19
"BRIELYNN","F",2018,19
"BRIENNA","F",2018,19
"BRINSLEY","F",2018,19
"CALEESI","F",2018,19
"CALIAH","F",2018,19
"CAROLYNE","F",2018,19
"CHARLYE","F",2018,19
"CHEYANN","F",2018,19
"CHRISTEN","F",2018,19
"CHYANNE","F",2018,19
"COHEN","F",2018,19
"CORALEIGH","F",2018,19
"CORBYN","F",2018,19
"CROSBY","F",2018,19
"DALAYAH","F",2018,19
"DALIS","F",2018,19
"DANIEL","F",2018,19
"DARIAN","F",2018,19
"DARLEEN","F",2018,19
"DAVIANA","F",2018,19
"DAYTON","F",2018,19
"DEA","F",2018,19
"DELORES","F",2018,19
"DHARA","F",2018,19
"DILYNN","F",2018,19
"DONYA","F",2018,19
"DULCEMARIA","F",2018,19
"DYANA","F",2018,19
"DYANNA","F",2018,19
"ELECTRA","F",2018,19
"ELEINA","F",2018,19
"ELLIEANNA","F",2018,19
"EMBRIE","F",2018,19
"EMILEIGH","F",2018,19
"EMILLIA","F",2018,19
"EMMALENE","F",2018,19
"ERABELLA","F",2018,19
"EVANGELYN","F",2018,19
"EVELIA","F",2018,19
"EVELYNA","F",2018,19
"EVONY","F",2018,19
"EZABELLA","F",2018,19
"FALYNN","F",2018,19
"FATMA","F",2018,19
"FATUMA","F",2018,19
"FAYELYNN","F",2018,19
"FLYNN","F",2018,19
"GABRIANNA","F",2018,19
"GEOVANNA","F",2018,19
"GURNOOR","F",2018,19
"HADEEL","F",2018,19
"HADIA","F",2018,19
"HARLO","F",2018,19
"HAZELLE","F",2018,19
"HIKARI","F",2018,19
"HUNTLEE","F",2018,19
"IMARI","F",2018,19
"INARI","F",2018,19
"IVANIA","F",2018,19
"JAHLANI","F",2018,19
"JAKIRA","F",2018,19
"JALEESA","F",2018,19
"JAMIRA","F",2018,19
"JAMYIAH","F",2018,19
"JANAYAH","F",2018,19
"JANUARY","F",2018,19
"JASLIN","F",2018,19
"JAZZ","F",2018,19
"JENNICA","F",2018,19
"JERSI","F",2018,19
"JISSELLE","F",2018,19
"JOCABED","F",2018,19
"JOSABET","F",2018,19
"JOURNEIGH","F",2018,19
"KAIDYNCE","F",2018,19
"KAIJA","F",2018,19
"KALA","F",2018,19
"KALEIAH","F",2018,19
"KALISSA","F",2018,19
"KALYSSA","F",2018,19
"KAMELIA","F",2018,19
"KANDICE","F",2018,19
"KANYLA","F",2018,19
"KARALYNN","F",2018,19
"KARENA","F",2018,19
"KARMIN","F",2018,19
"KASHLYNN","F",2018,19
"KATJA","F",2018,19
"KAYBREE","F",2018,19
"KAYLAN","F",2018,19
"KAYSEN","F",2018,19
"KELCIE","F",2018,19
"KIERNAN","F",2018,19
"KINNLEY","F",2018,19
"KINZA","F",2018,19
"KIVA","F",2018,19
"KORAL","F",2018,19
"KORALYNN","F",2018,19
"KOURTLYN","F",2018,19
"KYIA","F",2018,19
"KYNZLEY","F",2018,19
"LACHLAN","F",2018,19
"LAELYNN","F",2018,19
"LAMAYA","F",2018,19
"LANNA","F",2018,19
"LAREEN","F",2018,19
"LAYANNA","F",2018,19
"LEEANA","F",2018,19
"LEEBA","F",2018,19
"LEINANI","F",2018,19
"LENNIE","F",2018,19
"LEO","F",2018,19
"LEYANA","F",2018,19
"LILEE","F",2018,19
"LOWEN","F",2018,19
"LUCAS","F",2018,19
"LUCIENNE","F",2018,19
"MAANVI","F",2018,19
"MAANYA","F",2018,19
"MAIJA","F",2018,19
"MAISHA","F",2018,19
"MAISLEY","F",2018,19
"MANUELLA","F",2018,19
"MARICELLA","F",2018,19
"MARVELLA","F",2018,19
"MARYALICE","F",2018,19
"MATEA","F",2018,19
"MAYLEY","F",2018,19
"MERRICK","F",2018,19
"MERRY","F",2018,19
"MILLEE","F",2018,19
"MINKA","F",2018,19
"MITZI","F",2018,19
"MOKSHA","F",2018,19
"MORA","F",2018,19
"MORIYAH","F",2018,19
"MURIEL","F",2018,19
"MUSLIMA","F",2018,19
"NAFISA","F",2018,19
"NAJAH","F",2018,19
"NASRA","F",2018,19
"NATALIYA","F",2018,19
"NAVAYAH","F",2018,19
"NAVEYAH","F",2018,19
"NAYANA","F",2018,19
"NEOMI","F",2018,19
"NEVAYAH","F",2018,19
"NILANI","F",2018,19
"NOBLE","F",2018,19
"NOELY","F",2018,19
"NOLAH","F",2018,19
"NYSA","F",2018,19
"OLENA","F",2018,19
"OLIVER","F",2018,19
"OLUWANIFEMI","F",2018,19
"PAISLYN","F",2018,19
"PAZ","F",2018,19
"PHEOBE","F",2018,19
"PIERCE","F",2018,19
"PRICILLA","F",2018,19
"RAEGEN","F",2018,19
"RAGHAD","F",2018,19
"RAILEE","F",2018,19
"RAILEY","F",2018,19
"RAINEE","F",2018,19
"RANI","F",2018,19
"RAZIYA","F",2018,19
"REET","F",2018,19
"REHAM","F",2018,19
"RHEAGAN","F",2018,19
"RIDDHI","F",2018,19
"RIHANA","F",2018,19
"ROSARIA","F",2018,19
"RUBANI","F",2018,19
"RUHANI","F",2018,19
"RUQAYYAH","F",2018,19
"RYN","F",2018,19
"SAAVI","F",2018,19
"SAIYA","F",2018,19
"SAMARY","F",2018,19
"SAMEERA","F",2018,19
"SAMONE","F",2018,19
"SARAIYAH","F",2018,19
"SARGUN","F",2018,19
"SAVEAH","F",2018,19
"SCARLETTROSE","F",2018,19
"SELINE","F",2018,19
"SHARLENE","F",2018,19
"SHAYE","F",2018,19
"SHAYLEIGH","F",2018,19
"SHERLY","F",2018,19
"SHIRIN","F",2018,19
"SIYAH","F",2018,19
"SIYONA","F",2018,19
"SKILAR","F",2018,19
"SLOKA","F",2018,19
"SOLIYANA","F",2018,19
"STACIE","F",2018,19
"SYRENITY","F",2018,19
"TAHARI","F",2018,19
"TALISE","F",2018,19
"TAYLAR","F",2018,19
"TIONNA","F",2018,19
"TYLEAH","F",2018,19
"URIYAH","F",2018,19
"VALEN","F",2018,19
"VANI","F",2018,19
"VAYLA","F",2018,19
"VELLA","F",2018,19
"VIVI","F",2018,19
"WINSLET","F",2018,19
"WYNONA","F",2018,19
"XITLALLI","F",2018,19
"XURI","F",2018,19
"YARIELIS","F",2018,19
"YARITZI","F",2018,19
"YESLY","F",2018,19
"ZAIYAH","F",2018,19
"ZAMARI","F",2018,19
"ZAMYRA","F",2018,19
"ZANYIAH","F",2018,19
"ZAWADI","F",2018,19
"ZELINA","F",2018,19
"ZEPHANIAH","F",2018,19
"ZIANNA","F",2018,19
"ZIYANA","F",2018,19
"ZOSIA","F",2018,19
"ZOWIE","F",2018,19
"AASIYA","F",2018,18
"ADALIDA","F",2018,18
"ADAYAH","F",2018,18
"ADDILEE","F",2018,18
"ADELENA","F",2018,18
"AELIANA","F",2018,18
"AFIA","F",2018,18
"AFRAH","F",2018,18
"AHMANI","F",2018,18
"AIDYN","F",2018,18
"AINOHA","F",2018,18
"AIVAH","F",2018,18
"AKEMI","F",2018,18
"ALBANY","F",2018,18
"ALEXYS","F",2018,18
"ALICEN","F",2018,18
"ALISYN","F",2018,18
"ALITZEL","F",2018,18
"ALYRIC","F",2018,18
"AMALYA","F",2018,18
"AMBERLEY","F",2018,18
"AMOREE","F",2018,18
"AMRAN","F",2018,18
"ANAHITA","F",2018,18
"ANALAYA","F",2018,18
"ANANI","F",2018,18
"ANETTE","F",2018,18
"ANNASTYN","F",2018,18
"ANNELYSE","F",2018,18
"ANYSSA","F",2018,18
"AOLANI","F",2018,18
"ARDYN","F",2018,18
"ARIANNI","F",2018,18
"ARIYONNA","F",2018,18
"AUBRYN","F",2018,18
"AUDRIELLA","F",2018,18
"AURORAH","F",2018,18
"AVYA","F",2018,18
"AYUMI","F",2018,18
"AZIA","F",2018,18
"AZRIEL","F",2018,18
"BELLAMARIE","F",2018,18
"BERLYNN","F",2018,18
"BREALYNN","F",2018,18
"BREYA","F",2018,18
"BRIEANNA","F",2018,18
"BRIONNA","F",2018,18
"BRITTYN","F",2018,18
"BRIXTON","F",2018,18
"BRYNLI","F",2018,18
"CALEY","F",2018,18
"CALLEE","F",2018,18
"CAMBREIGH","F",2018,18
"CAYLEN","F",2018,18
"CELENE","F",2018,18
"CHARLEI","F",2018,18
"CHRISTELLE","F",2018,18
"CHRISTIN","F",2018,18
"CLARABELLE","F",2018,18
"CLARISSE","F",2018,18
"COURTLYN","F",2018,18
"DALAYZA","F",2018,18
"DAPHNIE","F",2018,18
"DARELY","F",2018,18
"DAYLANI","F",2018,18
"DEKLYN","F",2018,18
"DENIYAH","F",2018,18
"DIALA","F",2018,18
"DILARA","F",2018,18
"DONATELLA","F",2018,18
"ELIAH","F",2018,18
"ELIZE","F",2018,18
"ELLOUISE","F",2018,18
"ELLYN","F",2018,18
"ELSPETH","F",2018,18
"ELYSSE","F",2018,18
"ELZA","F",2018,18
"EMMANUELA","F",2018,18
"EMMERIE","F",2018,18
"EMREY","F",2018,18
"EMRYS","F",2018,18
"ENZLEE","F",2018,18
"EPIPHANY","F",2018,18
"ESTEPHANIE","F",2018,18
"EVANGELIA","F",2018,18
"EVI","F",2018,18
"FALON","F",2018,18
"FRADEL","F",2018,18
"FRAIDA","F",2018,18
"FRIMET","F",2018,18
"GAIL","F",2018,18
"GIANNY","F",2018,18
"GIORGIA","F",2018,18
"GRIER","F",2018,18
"GWYNEVERE","F",2018,18
"HAIVYN","F",2018,18
"HANALEI","F",2018,18
"HARVEST","F",2018,18
"HAZELGRACE","F",2018,18
"HAZLEE","F",2018,18
"HEAVENLEIGH","F",2018,18
"HEAVYN","F",2018,18
"HEILY","F",2018,18
"HENNA","F",2018,18
"HIND","F",2018,18
"HIRA","F",2018,18
"ISELLA","F",2018,18
"ISMAHAN","F",2018,18
"IZADORA","F",2018,18
"JADIS","F",2018,18
"JAIMEE","F",2018,18
"JAYLI","F",2018,18
"JAZEL","F",2018,18
"JENAE","F",2018,18
"JENIKA","F",2018,18
"JENNI","F",2018,18
"JERRICA","F",2018,18
"JOHARI","F",2018,18
"JONNA","F",2018,18
"JOSHLYN","F",2018,18
"JOSHLYNN","F",2018,18
"KADIE","F",2018,18
"KARLIAH","F",2018,18
"KARRI","F",2018,18
"KASYN","F",2018,18
"KATALEAH","F",2018,18
"KATHALEYA","F",2018,18
"KELBY","F",2018,18
"KENEDI","F",2018,18
"KENLI","F",2018,18
"KENNADIE","F",2018,18
"KENNAH","F",2018,18
"KERRI","F",2018,18
"KEVA","F",2018,18
"KHARMA","F",2018,18
"KHIA","F",2018,18
"KINZEY","F",2018,18
"KOPELYNN","F",2018,18
"KORALEE","F",2018,18
"KORRI","F",2018,18
"KRISHNA","F",2018,18
"LANAYAH","F",2018,18
"LATIFA","F",2018,18
"LEIGHANNA","F",2018,18
"LENNYX","F",2018,18
"LEOLA","F",2018,18
"LERA","F",2018,18
"LIVIAN","F",2018,18
"LOREAL","F",2018,18
"LUCILLA","F",2018,18
"LUNAROSE","F",2018,18
"LYNCOLN","F",2018,18
"MADDALYNN","F",2018,18
"MADYSEN","F",2018,18
"MAELEY","F",2018,18
"MAILEE","F",2018,18
"MARKIE","F",2018,18
"MARYA","F",2018,18
"MARYELLEN","F",2018,18
"MAYRIN","F",2018,18
"MAYUMI","F",2018,18
"MCKINZIE","F",2018,18
"MEG","F",2018,18
"MELEK","F",2018,18
"MEYA","F",2018,18
"MIAISABELLA","F",2018,18
"MICA","F",2018,18
"MICHELINA","F",2018,18
"MILANNI","F",2018,18
"MILYNN","F",2018,18
"MIRAKLE","F",2018,18
"MODESTY","F",2018,18
"MYANA","F",2018,18
"MYIAH","F",2018,18
"MYLAN","F",2018,18
"NALIAH","F",2018,18
"NAMINE","F",2018,18
"NASHLEY","F",2018,18
"NATALIAH","F",2018,18
"NETHRA","F",2018,18
"NICOLETTA","F",2018,18
"NIL","F",2018,18
"NOELI","F",2018,18
"NORIE","F",2018,18
"NOVI","F",2018,18
"NOYA","F",2018,18
"NYELI","F",2018,18
"ORI","F",2018,18
"PHENIX","F",2018,18
"PRAGYA","F",2018,18
"PRIM","F",2018,18
"QAMAR","F",2018,18
"QUEENA","F",2018,18
"RAEANNA","F",2018,18
"RAINIE","F",2018,18
"RAKIYAH","F",2018,18
"RAMEEN","F",2018,18
"RASEEL","F",2018,18
"REILYNN","F",2018,18
"RHETT","F",2018,18
"RIFKY","F",2018,18
"RITAJ","F",2018,18
"ROMAN","F",2018,18
"ROZALIA","F",2018,18
"SAHIRA","F",2018,18
"SAINA","F",2018,18
"SAMADHI","F",2018,18
"SARI","F",2018,18
"SARYAH","F",2018,18
"SATIVA","F",2018,18
"SHAMIYA","F",2018,18
"SHARLOTTE","F",2018,18
"SHAYNE","F",2018,18
"SONAM","F",2018,18
"STEVI","F",2018,18
"SYLVI","F",2018,18
"TANISHKA","F",2018,18
"TANYLA","F",2018,18
"TAVIA","F",2018,18
"TAZANNA","F",2018,18
"TEDDY","F",2018,18
"TEODORA","F",2018,18
"TORYN","F",2018,18
"TROI","F",2018,18
"TYLEIGH","F",2018,18
"TYLYNN","F",2018,18
"TZIVIA","F",2018,18
"VEDHA","F",2018,18
"VIANCA","F",2018,18
"VIERA","F",2018,18
"VIHANA","F",2018,18
"YAMILEX","F",2018,18
"YANELLY","F",2018,18
"YARISHNA","F",2018,18
"YENA","F",2018,18
"YOUSRA","F",2018,18
"YUI","F",2018,18
"YUMNA","F",2018,18
"ZAMIAH","F",2018,18
"ZANIA","F",2018,18
"ZANOVIA","F",2018,18
"ZAYANNA","F",2018,18
"ZEENAT","F",2018,18
"ZEMA","F",2018,18
"ZENNA","F",2018,18
"ZHANE","F",2018,18
"ZOILA","F",2018,18
"ZYRAH","F",2018,18
"AANAYA","F",2018,17
"AARA","F",2018,17
"ABERDEEN","F",2018,17
"ADAIR","F",2018,17
"ADALAIDE","F",2018,17
"ADAORA","F",2018,17
"ADHARA","F",2018,17
"AERABELLA","F",2018,17
"AILAH","F",2018,17
"ALAZNE","F",2018,17
"ALETHIA","F",2018,17
"ALLEY","F",2018,17
"ALLIAH","F",2018,17
"ALLIANNA","F",2018,17
"ALYONA","F",2018,17
"ALYSSE","F",2018,17
"AMANA","F",2018,17
"AMELIAROSE","F",2018,17
"AMERAH","F",2018,17
"AMERIA","F",2018,17
"AMIRRAH","F",2018,17
"AMORY","F",2018,17
"AMRI","F",2018,17
"ANAIA","F",2018,17
"ANALEIA","F",2018,17
"ANGELEE","F",2018,17
"ANISAH","F",2018,17
"ANJOLAOLUWA","F",2018,17
"ANNALIAH","F",2018,17
"ANNI","F",2018,17
"ANORAH","F",2018,17
"ANUM","F",2018,17
"APHRODITE","F",2018,17
"APRYL","F",2018,17
"ARAINA","F",2018,17
"ARORA","F",2018,17
"ARYAN","F",2018,17
"ARYELLA","F",2018,17
"ASLYN","F",2018,17
"ASTELLA","F",2018,17
"ATHEA","F",2018,17
"AUBRIEE","F",2018,17
"AUBRII","F",2018,17
"AUREA","F",2018,17
"AURIANNA","F",2018,17
"AURIEL","F",2018,17
"AVEYA","F",2018,17
"AVIYA","F",2018,17
"AVY","F",2018,17
"AYLINE","F",2018,17
"BAY","F",2018,17
"BEULAH","F",2018,17
"BRAYAH","F",2018,17
"BREELYNN","F",2018,17
"BRELEIGH","F",2018,17
"BRIGHTYN","F",2018,17
"BRITAIN","F",2018,17
"BRITISH","F",2018,17
"BRYER","F",2018,17
"CAITRIONA","F",2018,17
"CAMYLA","F",2018,17
"CAOIMHE","F",2018,17
"CAPRICE","F",2018,17
"CATALEIA","F",2018,17
"CATALIA","F",2018,17
"CELESTINE","F",2018,17
"CHASTITY","F",2018,17
"CHENOA","F",2018,17
"CHIZARA","F",2018,17
"CHOSEN","F",2018,17
"CHRISETTE","F",2018,17
"CIEL","F",2018,17
"COLLIER","F",2018,17
"CORETTA","F",2018,17
"CYAN","F",2018,17
"CYNIAH","F",2018,17
"DAHIANA","F",2018,17
"DAISEY","F",2018,17
"DAKODA","F",2018,17
"DAVY","F",2018,17
"DEANA","F",2018,17
"DECLYNN","F",2018,17
"DESTIN","F",2018,17
"DHANYA","F",2018,17
"DITYA","F",2018,17
"DUNYA","F",2018,17
"EEVIE","F",2018,17
"ELARIA","F",2018,17
"ELAYSIA","F",2018,17
"ELEONORE","F",2018,17
"ELIANYS","F",2018,17
"ELIDIA","F",2018,17
"ELIS","F",2018,17
"ELIVIA","F",2018,17
"ELKA","F",2018,17
"ELLARIA","F",2018,17
"ELLARY","F",2018,17
"ELLEANNA","F",2018,17
"ELYZABETH","F",2018,17
"EMALIE","F",2018,17
"EMBERLIE","F",2018,17
"EMIYA","F",2018,17
"EMMALY","F",2018,17
"EMMETT","F",2018,17
"EMMILY","F",2018,17
"EMMILYN","F",2018,17
"EVAH","F",2018,17
"EVANIA","F",2018,17
"FINNLEIGH","F",2018,17
"FLAVIA","F",2018,17
"GISSELL","F",2018,17
"HADIYAH","F",2018,17
"HAEVYN","F",2018,17
"HAJRA","F",2018,17
"HALEEMA","F",2018,17
"HANNIA","F",2018,17
"HARLYM","F",2018,17
"HAYZLEE","F",2018,17
"HELOISA","F",2018,17
"IANA","F",2018,17
"ILIZA","F",2018,17
"ILYA","F",2018,17
"INESSA","F",2018,17
"IREOLUWA","F",2018,17
"ISAIAH","F",2018,17
"ITA","F",2018,17
"IYA","F",2018,17
"JACINDA","F",2018,17
"JAELEIGH","F",2018,17
"JAHARA","F",2018,17
"JALEIA","F",2018,17
"JALINA","F",2018,17
"JALONI","F",2018,17
"JAMIRACLE","F",2018,17
"JASANI","F",2018,17
"JASELYN","F",2018,17
"JAZALYNN","F",2018,17
"JAZARIA","F",2018,17
"JENIYAH","F",2018,17
"JERI","F",2018,17
"JESENIA","F",2018,17
"JOCELIN","F",2018,17
"JORDY","F",2018,17
"JOSIAH","F",2018,17
"JOZLYNN","F",2018,17
"JRU","F",2018,17
"JUDEA","F",2018,17
