"name","gender","year","count"
"CAMILLE","F",2014,1288
"JOSIE","F",2014,1285
"TEAGAN","F",2014,1283
"ADRIANNA","F",2014,1280
"ANNABELLA","F",2014,1277
"ALLIE","F",2014,1276
"JULIETTE","F",2014,1272
"KENDRA","F",2014,1271
"JULIET","F",2014,1268
"SIENNA","F",2014,1264
"BRYNN","F",2014,1257
"KALI","F",2014,1256
"DANIELLE","F",2014,1242
"MACI","F",2014,1238
"JENNA","F",2014,1234
"HALEY","F",2014,1233
"RAELYNN","F",2014,1231
"DELANEY","F",2014,1230
"PARIS","F",2014,1226
"ALEXIA","F",2014,1223
"LYRIC","F",2014,1219
"GEMMA","F",2014,1218
"LILLIANA","F",2014,1213
"ANGEL","F",2014,1200
"CHELSEA","F",2014,1194
"EVANGELINE","F",2014,1187
"AYLA","F",2014,1182
"KAYLEIGH","F",2014,1172
"LENA","F",2014,1167
"KATIE","F",2014,1165
"ELAINA","F",2014,1151
"OLIVE","F",2014,1151
"MADELEINE","F",2014,1149
"DAKOTA","F",2014,1147
"MAKENNA","F",2014,1146
"ELSA","F",2014,1140
"NOVA","F",2014,1132
"NADIA","F",2014,1124
"KAYDENCE","F",2014,1121
"JOURNEY","F",2014,1120
"ALISON","F",2014,1118
"JADA","F",2014,1117
"KATHRYN","F",2014,1113
"SHELBY","F",2014,1110
"NINA","F",2014,1106
"PHOEBE","F",2014,1103
"ELLIANA","F",2014,1102
"DIANA","F",2014,1092
"SKYLER","F",2014,1083
"ALESSANDRA","F",2014,1081
"ELOISE","F",2014,1081
"NYLA","F",2014,1080
"MADILYN","F",2014,1077
"MIRIAM","F",2014,1070
"AMBER","F",2014,1064
"ADELYNN","F",2014,1061
"MEGAN","F",2014,1061
"ASHLYN","F",2014,1059
"RUTH","F",2014,1059
"ROSALIE","F",2014,1058
"AMIYAH","F",2014,1057
"ANNIE","F",2014,1055
"CHARLEE","F",2014,1054
"AMANDA","F",2014,1053
"ADELAIDE","F",2014,1050
"LAURA","F",2014,1049
"LILAH","F",2014,1049
"JUNE","F",2014,1048
"DANIELLA","F",2014,1042
"MIKAYLA","F",2014,1036
"JANE","F",2014,1026
"RAEGAN","F",2014,1025
"CHRISTINA","F",2014,1022
"ERIN","F",2014,1021
"JOANNA","F",2014,1021
"ASHLYNN","F",2014,1020
"HAVEN","F",2014,1018
"KELSEY","F",2014,1017
"TALIA","F",2014,1013
"FATIMA","F",2014,1012
"ALLYSON","F",2014,1011
"MARIANA","F",2014,1009
"SABRINA","F",2014,1008
"ELSIE","F",2014,1004
"CADENCE","F",2014,1003
"AINSLEY","F",2014,1001
"LESLIE","F",2014,1000
"HEAVEN","F",2014,996
"ARIELLE","F",2014,985
"MADDISON","F",2014,985
"ALICIA","F",2014,977
"LUCILLE","F",2014,970
"BRIELLA","F",2014,969
"SAWYER","F",2014,965
"HEIDI","F",2014,955
"MALIA","F",2014,954
"SELENA","F",2014,953
"KYLEIGH","F",2014,952
"HARLEY","F",2014,948
"KIRA","F",2014,947
"SIERRA","F",2014,946
"LANA","F",2014,942
"KIARA","F",2014,923
"PAISLEE","F",2014,919
"DAPHNE","F",2014,917
"KYLA","F",2014,917
"CARLY","F",2014,916
"ALONDRA","F",2014,915
"JAYLAH","F",2014,913
"CHEYENNE","F",2014,909
"BIANCA","F",2014,905
"BAYLEE","F",2014,900
"MACY","F",2014,892
"CAMILLA","F",2014,891
"VERA","F",2014,889
"CATALINA","F",2014,888
"SKYE","F",2014,886
"GIA","F",2014,885
"SLOANE","F",2014,881
"AYLIN","F",2014,880
"MYLA","F",2014,879
"YARETZI","F",2014,873
"VERONICA","F",2014,871
"GIULIANA","F",2014,868
"MACIE","F",2014,868
"ESMERALDA","F",2014,866
"ADA","F",2014,863
"LIA","F",2014,863
"MCKINLEY","F",2014,859
"ADDYSON","F",2014,858
"AVERIE","F",2014,858
"KAMRYN","F",2014,854
"CARMEN","F",2014,853
"MALLORY","F",2014,850
"JILLIAN","F",2014,848
"ARIELLA","F",2014,843
"ABBY","F",2014,842
"SAGE","F",2014,842
"RYLIE","F",2014,838
"SCARLET","F",2014,834
"LOGAN","F",2014,830
"TATUM","F",2014,830
"DYLAN","F",2014,828
"BETHANY","F",2014,827
"ELLE","F",2014,824
"ASPEN","F",2014,822
"MALAYSIA","F",2014,820
"JAZMIN","F",2014,818
"CAMRYN","F",2014,813
"GRACELYN","F",2014,813
"HAYLEE","F",2014,812
"NAYELI","F",2014,808
"HELEN","F",2014,802
"MARILYN","F",2014,797
"KAMILA","F",2014,793
"APRIL","F",2014,792
"CAROLINA","F",2014,786
"AMINA","F",2014,782
"RAELYN","F",2014,781
"MIRACLE","F",2014,780
"JULIE","F",2014,779
"BLAKELY","F",2014,776
"ROWAN","F",2014,774
"ANGELIQUE","F",2014,772
"KENNEDI","F",2014,770
"AMIRA","F",2014,767
"EMELY","F",2014,767
"JAYLEEN","F",2014,767
"BRIANA","F",2014,765
"GWENDOLYN","F",2014,764
"JUSTICE","F",2014,763
"ZARA","F",2014,762
"ALEAH","F",2014,757
"BRISTOL","F",2014,754
"ITZEL","F",2014,753
"FRANCESCA","F",2014,752
"EMERSYN","F",2014,745
"AUBRIE","F",2014,743
"NYLAH","F",2014,740
"ANAYA","F",2014,738
"EMBER","F",2014,738
"KELLY","F",2014,738
"KARINA","F",2014,737
"ANGELICA","F",2014,736
"EVELYNN","F",2014,736
"MALIYAH","F",2014,734
"JIMENA","F",2014,731
"MADELYNN","F",2014,731
"KASSIDY","F",2014,729
"MELANY","F",2014,729
"KARA","F",2014,728
"JAYDA","F",2014,727
"JAZMINE","F",2014,727
"TIFFANY","F",2014,726
"DAHLIA","F",2014,721
"ALEJANDRA","F",2014,716
"ANNABEL","F",2014,716
"HOLLY","F",2014,714
"SARAI","F",2014,713
"GRACELYNN","F",2014,711
"JANELLE","F",2014,711
"BRAELYN","F",2014,708
"RIVER","F",2014,706
"VIVIANA","F",2014,706
"ANNALISE","F",2014,704
"SERENA","F",2014,703
"BRITTANY","F",2014,697
"BRINLEY","F",2014,695
"JOY","F",2014,695
"CATALEYA","F",2014,694
"EVE","F",2014,694
"CAITLYN","F",2014,691
"MADISYN","F",2014,690
"EMMALYN","F",2014,687
"ANABELLE","F",2014,686
"CELESTE","F",2014,679
"JOURNEE","F",2014,678
"MARISSA","F",2014,678
"BRYLEE","F",2014,674
"MARLEE","F",2014,674
"LUCIANA","F",2014,673
"SAVANNA","F",2014,672
"ANYA","F",2014,670
"JAZLYN","F",2014,666
"ZURI","F",2014,666
"KAILEY","F",2014,661
"MICHAELA","F",2014,660
"CRYSTAL","F",2014,659
"MADILYNN","F",2014,655
"LORELEI","F",2014,654
"NIA","F",2014,653
"LACEY","F",2014,652
"GUADALUPE","F",2014,651
"PRISCILLA","F",2014,650
"HANNA","F",2014,648
"KYRA","F",2014,648
"MAEVE","F",2014,648
"JUNIPER","F",2014,643
"CHARLEY","F",2014,639
"JAMIE","F",2014,635
"CYNTHIA","F",2014,634
"PHOENIX","F",2014,633
"SYLVIA","F",2014,633
"KAREN","F",2014,631
"ALEENA","F",2014,630
"CAITLIN","F",2014,628
"FELICITY","F",2014,626
"REBEKAH","F",2014,624
"HELENA","F",2014,623
"IMANI","F",2014,622
"JULISSA","F",2014,621
"KARLA","F",2014,620
"ELISA","F",2014,619
"EVIE","F",2014,619
"LILIAN","F",2014,617
"MILLIE","F",2014,617
"RAVEN","F",2014,616
"HARLOW","F",2014,610
"LEIA","F",2014,609
"LILLIE","F",2014,609
"AMARA","F",2014,606
"RYAN","F",2014,606
"KAILYN","F",2014,604
"CASSANDRA","F",2014,602
"KADENCE","F",2014,601
"LAURYN","F",2014,598
"HAYLEY","F",2014,594
"KAYLIE","F",2014,594
"MADALYN","F",2014,594
"HENLEY","F",2014,592
"ANIKA","F",2014,590
"BRIA","F",2014,590
"COLETTE","F",2014,590
"AMARI","F",2014,588
"REGINA","F",2014,587
"JALIYAH","F",2014,586
"ADELINA","F",2014,585
"ANABELLA","F",2014,585
"FERNANDA","F",2014,585
"ALANNA","F",2014,584
"AZALEA","F",2014,583
"LILYANA","F",2014,583
"SKYLA","F",2014,583
"ADDISYN","F",2014,581
"ZARIAH","F",2014,581
"BRIDGET","F",2014,578
"SELAH","F",2014,577
"BRAYLEE","F",2014,576
"MONICA","F",2014,576
"JAYDEN","F",2014,574
"GLORIA","F",2014,571
"JOHANNA","F",2014,570
"LEIGHTON","F",2014,568
"ADDILYN","F",2014,567
"KAIA","F",2014,566
"KAYLIN","F",2014,565
"ARYANNA","F",2014,563
"DANNA","F",2014,563
"KALIYAH","F",2014,563
"WILLA","F",2014,562
"ANIYA","F",2014,561
"CHARLEIGH","F",2014,561
"ANNE","F",2014,559
"TIANA","F",2014,559
"ANGIE","F",2014,558
"WINTER","F",2014,557
"ALAYAH","F",2014,553
"DANICA","F",2014,552
"BAILEE","F",2014,549
"AISHA","F",2014,544
"KENLEY","F",2014,544
"LEXIE","F",2014,544
"LIBERTY","F",2014,543
"AILEEN","F",2014,541
"SASHA","F",2014,540
"BRAELYNN","F",2014,539
"KATELYNN","F",2014,539
"JANIYAH","F",2014,538
"MARIAM","F",2014,538
"CECELIA","F",2014,535
"ANNIKA","F",2014,534
"LINDSEY","F",2014,534
"MONTSERRAT","F",2014,534
"KAELYN","F",2014,533
"MIKAELA","F",2014,531
"ROSEMARY","F",2014,531
"TATIANA","F",2014,529
"MARIE","F",2014,528
"CAMERON","F",2014,525
"DALLAS","F",2014,523
"VIRGINIA","F",2014,523
"LIANA","F",2014,522
"MATILDA","F",2014,522
"FREYA","F",2014,516
"LAINEY","F",2014,513
"HALLIE","F",2014,510
"JESSIE","F",2014,506
"AUDRINA","F",2014,502
"KIERA","F",2014,502
"BLAKE","F",2014,501
"HATTIE","F",2014,501
"MONSERRAT","F",2014,498
"MELINA","F",2014,496
"LAYLAH","F",2014,495
"ALYSON","F",2014,494
"EMILEE","F",2014,494
"GRETA","F",2014,494
"MARYAM","F",2014,494
"BEATRICE","F",2014,490
"DAYANA","F",2014,490
"JAELYNN","F",2014,489
"ELISABETH","F",2014,487
"FRANCES","F",2014,484
"KENSLEY","F",2014,480
"SAIGE","F",2014,480
"SHILOH","F",2014,479
"ELYSE","F",2014,477
"ROSA","F",2014,477
"ARANZA","F",2014,476
"MEREDITH","F",2014,476
"MIRA","F",2014,476
"ALANI","F",2014,473
"CHARLI","F",2014,473
"LINDA","F",2014,470
"LYLAH","F",2014,469
"ALENA","F",2014,465
"ANSLEY","F",2014,464
"JAYCEE","F",2014,463
"JOSELYN","F",2014,463
"WHITNEY","F",2014,463
"EMELIA","F",2014,462
"MIAH","F",2014,462
"EDITH","F",2014,460
"KYNLEE","F",2014,460
"BREANNA","F",2014,459
"TENLEY","F",2014,458
"MAIA","F",2014,456
"PEARL","F",2014,453
"ANAHI","F",2014,452
"CHANEL","F",2014,452
"CORALINE","F",2014,452
"KIMBER","F",2014,452
"LILITH","F",2014,452
"DEMI","F",2014,451
"SAMARA","F",2014,450
"LANEY","F",2014,449
"JEMMA","F",2014,448
"MALAYA","F",2014,448
"MYRA","F",2014,448
"KAYLYNN","F",2014,446
"JAELYN","F",2014,444
"BRYANNA","F",2014,443
"KALLIE","F",2014,442
"LILIANNA","F",2014,442
"NATASHA","F",2014,442
"ELIANNA","F",2014,441
"PERLA","F",2014,441
"AMANI","F",2014,440
"BLAIR","F",2014,439
"NATHALIE","F",2014,439
"ELAINE","F",2014,438
"MADALYNN","F",2014,437
"MAISIE","F",2014,437
"KARSYN","F",2014,435
"RENATA","F",2014,435
"ELLEN","F",2014,434
"ERICA","F",2014,434
"MARINA","F",2014,434
"LINDSAY","F",2014,433
"REMI","F",2014,433
"KILEY","F",2014,432
"DULCE","F",2014,431
"EMMY","F",2014,431
"AMELIE","F",2014,430
"IRENE","F",2014,430
"AMIRAH","F",2014,427
"IVANNA","F",2014,427
"MABEL","F",2014,427
"LIVIA","F",2014,426
"ARMANI","F",2014,425
"MILAN","F",2014,424
"CIARA","F",2014,422
"CARA","F",2014,421
"KATHLEEN","F",2014,421
"ERIKA","F",2014,420
"JAYLYNN","F",2014,420
"CAYLEE","F",2014,419
"PAOLA","F",2014,418
"ALMA","F",2014,417
"COURTNEY","F",2014,417
"CHAYA","F",2014,416
"LEA","F",2014,415
"KASSANDRA","F",2014,414
"MALEAH","F",2014,414
"MAE","F",2014,413
"KARLEE","F",2014,412
"REMINGTON","F",2014,412
"JASMIN","F",2014,410
"LEYLA","F",2014,410
"MINA","F",2014,410
"CHRISTINE","F",2014,409
"MARA","F",2014,409
"ARIAH","F",2014,408
"KORA","F",2014,408
"LAILAH","F",2014,405
"RAQUEL","F",2014,404
"SIENA","F",2014,404
"JAYLEE","F",2014,403
"LENNON","F",2014,403
"HADASSAH","F",2014,402
"WREN","F",2014,402
"KENYA","F",2014,401
"DESIREE","F",2014,400
"ISIS","F",2014,400
"ALIANA","F",2014,398
"AVAH","F",2014,398
"AMIA","F",2014,397
"AMIYA","F",2014,397
"ZANIYAH","F",2014,396
"MADYSON","F",2014,395
"CINDY","F",2014,394
"KAYDEN","F",2014,394
"EVERLEIGH","F",2014,392
"CELINE","F",2014,391
"EILEEN","F",2014,391
"ARYANA","F",2014,390
"REYNA","F",2014,390
"SIMONE","F",2014,389
"TERESA","F",2014,389
"ISABELA","F",2014,388
"JOLENE","F",2014,388
"MYAH","F",2014,388
"MARJORIE","F",2014,387
"CLARE","F",2014,386
"DOROTHY","F",2014,385
"CLAUDIA","F",2014,384
"ELIN","F",2014,384
"EMILIE","F",2014,384
"NOEMI","F",2014,384
"TORI","F",2014,384
"BRENDA","F",2014,383
"LEANNA","F",2014,383
"MARTHA","F",2014,383
"ALIA","F",2014,382
"CORINNE","F",2014,382
"SKY","F",2014,381
"PATRICIA","F",2014,379
"ALLY","F",2014,378
"LEONA","F",2014,378
"MARGOT","F",2014,377
"ARELY","F",2014,376
"EMORY","F",2014,376
"LISA","F",2014,376
"PAITYN","F",2014,376
"THALIA","F",2014,376
"CAROLYN","F",2014,374
"JAZLYNN","F",2014,374
"MEADOW","F",2014,374
"SHAYLA","F",2014,374
"AVERI","F",2014,373
"NATALY","F",2014,373
"DEBORAH","F",2014,372
"LIZBETH","F",2014,372
"IVORY","F",2014,371
"NANCY","F",2014,371
"MILANA","F",2014,370
"KHALEESI","F",2014,369
"MILANIA","F",2014,369
"YARELI","F",2014,369
"FARRAH","F",2014,368
"ELLIOT","F",2014,367
"JANESSA","F",2014,367
"ZOIE","F",2014,366
"ADELE","F",2014,365
"EMMALYNN","F",2014,365
"CLARISSA","F",2014,364
"HAILEE","F",2014,364
"OAKLEY","F",2014,364
"THEA","F",2014,364
"HALLE","F",2014,363
"HUNTER","F",2014,363
"LINA","F",2014,363
"SARIAH","F",2014,363
"BRENNA","F",2014,362
"GALILEA","F",2014,362
"NAYA","F",2014,362
"SUTTON","F",2014,361
"DENISE","F",2014,359
"GIANA","F",2014,359
"KRISTINA","F",2014,359
"MONROE","F",2014,358
"WENDY","F",2014,358
"LIV","F",2014,357
"NATHALY","F",2014,357
"DANIKA","F",2014,356
"AUBRIELLE","F",2014,355
"CARTER","F",2014,355
"CELIA","F",2014,355
"JOLIE","F",2014,355
"TALIYAH","F",2014,355
"JAYLENE","F",2014,354
"MILEY","F",2014,354
"CASEY","F",2014,353
"DANA","F",2014,353
"SANDRA","F",2014,353
"YAMILETH","F",2014,353
"JOYCE","F",2014,352
"MILENA","F",2014,352
"ZARIYAH","F",2014,352
"SAYLOR","F",2014,351
"ARIADNE","F",2014,350
"AVIANA","F",2014,349
"NOLA","F",2014,347
"ALAYA","F",2014,346
"ASIA","F",2014,346
"CHERISH","F",2014,346
"MOLLIE","F",2014,346
"DIXIE","F",2014,344
"MARISOL","F",2014,343
"PENNY","F",2014,343
"RYLAN","F",2014,342
"ESME","F",2014,341
"ADRIENNE","F",2014,340
"KRISTEN","F",2014,340
"LAUREL","F",2014,340
"ROSELYN","F",2014,340
"ALIZA","F",2014,339
"KORI","F",2014,339
"LORELAI","F",2014,338
"AIMEE","F",2014,337
"LARA","F",2014,337
"SLOAN","F",2014,337
"KATALINA","F",2014,336
"MAGNOLIA","F",2014,336
"AMYA","F",2014,335
"CARLEE","F",2014,335
"JENNY","F",2014,335
"AURELIA","F",2014,334
"AUBRI","F",2014,333
"AYLEEN","F",2014,333
"NATALEE","F",2014,333
"ILIANA","F",2014,332
"ARIYA","F",2014,331
"ELLIOTT","F",2014,331
"COLLINS","F",2014,329
"EVALYN","F",2014,329
"HANA","F",2014,329
"HEATHER","F",2014,329
"JESSA","F",2014,329
"KENNA","F",2014,329
"RAYNA","F",2014,329
"RORY","F",2014,329
"ESTRELLA","F",2014,327
"JORDYNN","F",2014,327
"ROSIE","F",2014,327
"AIYANA","F",2014,326
"AMERICA","F",2014,325
"SUSAN","F",2014,324
"TEGAN","F",2014,324
"ANGELINE","F",2014,323
"JANIYA","F",2014,323
"LILLIANNA","F",2014,323
"ABBIGAIL","F",2014,322
"TEMPERANCE","F",2014,322
"ALISSA","F",2014,321
"BARBARA","F",2014,321
"BRILEY","F",2014,321
"EMMALEE","F",2014,321
"TARYN","F",2014,321
"CARLA","F",2014,320
"CHANA","F",2014,319
"KAILEE","F",2014,319
"KENIA","F",2014,319
"ZARIA","F",2014,319
"ALIYA","F",2014,317
"BONNIE","F",2014,317
"JOSLYN","F",2014,316
"JEWEL","F",2014,315
"MARIANNA","F",2014,314
"PALOMA","F",2014,314
"GIOVANNA","F",2014,313
"HADLEIGH","F",2014,313
"KEYLA","F",2014,313
"SHARON","F",2014,313
"AUDRIANA","F",2014,312
"EMMALINE","F",2014,311
"KIMORA","F",2014,311
"MCKAYLA","F",2014,311
"SANIYAH","F",2014,311
"WYNTER","F",2014,311
"AVIANNA","F",2014,310
"JAIDA","F",2014,309
"SALMA","F",2014,309
"KARLIE","F",2014,307
"ZENDAYA","F",2014,307
"AMALIA","F",2014,306
"DIAMOND","F",2014,306
"KAIDENCE","F",2014,306
"KAIRI","F",2014,306
"LIBBY","F",2014,306
"SHERLYN","F",2014,305
"ELLISON","F",2014,304
"HOLLAND","F",2014,304
"ALISHA","F",2014,303
"KALEIGH","F",2014,303
"MIYA","F",2014,303
"AYANNA","F",2014,302
"EMMELINE","F",2014,302
"HARLEE","F",2014,302
"LILYANNA","F",2014,302
"MARIYAH","F",2014,302
"YASMIN","F",2014,302
"ZAINAB","F",2014,302
"ANNISTON","F",2014,301
"ESTELLE","F",2014,301
"JULIANNE","F",2014,300
"BRYLEIGH","F",2014,299
"ZION","F",2014,298
"ANABEL","F",2014,297
"ASTRID","F",2014,297
"FAYE","F",2014,297
"KIANA","F",2014,297
"TABITHA","F",2014,297
"TARA","F",2014,297
"SIDNEY","F",2014,295
"ZAHRA","F",2014,295
"EMERIE","F",2014,294
"JANAE","F",2014,294
"RIVKA","F",2014,293
"ALYVIA","F",2014,291
"AUBRIELLA","F",2014,291
"INGRID","F",2014,291
"JAYLIN","F",2014,291
"KINSLEE","F",2014,291
"LILIA","F",2014,291
"MACEY","F",2014,291
"ADDILYNN","F",2014,290
"HADLEE","F",2014,290
"KAITLYNN","F",2014,290
"AZARIA","F",2014,289
"KAIYA","F",2014,289
"MERCY","F",2014,289
"NERIAH","F",2014,289
"NOA","F",2014,289
"REINA","F",2014,289
"ANNABELL","F",2014,288
"MATTIE","F",2014,288
"ARIYAH","F",2014,287
"CLEMENTINE","F",2014,287
"MARLEIGH","F",2014,287
"SCARLETTE","F",2014,287
"ALISSON","F",2014,286
"FRIDA","F",2014,286
"MALIAH","F",2014,286
"ALISA","F",2014,285
"ALANNAH","F",2014,284
"ANN","F",2014,283
"DALIA","F",2014,283
"SONIA","F",2014,283
"AVALYNN","F",2014,282
"RENEE","F",2014,282
"JUDITH","F",2014,281
"LOUISA","F",2014,281
"REMY","F",2014,281
"STEVIE","F",2014,281
"AYVA","F",2014,280
"PAULINA","F",2014,280
"ESTELLA","F",2014,279
"MILANI","F",2014,279
"RAINA","F",2014,279
"AZARIAH","F",2014,278
"GWEN","F",2014,278
"JULIETA","F",2014,278
"AUBRIANNA","F",2014,277
"ABRIELLE","F",2014,276
"BRYN","F",2014,276
"LESLY","F",2014,276
